-0.23046631346020086	-0.2757668121974645	-0.10550201363442008	-0.22250233271114592	-0.27172669826270474	0.2618452697347939	0.7013166346855829	-0.09835249774605176	-0.04183092943236985	0.4290618094866515	-0.28381408013401355	-0.16426115659196522	0.24725400329391892	-0.059929449120098344	0.6770856389828716	-0.11134008195756209	-0.16695510372344238	-0.2841158872123793
0.12842288040332495	0.252097070909987	-0.123537696159974	0.07782075717677331	0.29275218605782294	-0.1490138829703608	-0.32515404112253005	-0.11536529244332873	-0.07412614164270408	-0.17663344901715622	0.3007535514402471	0.06180107359616029	-0.14171631721189745	-0.11637005781384842	-0.22506693246532072	-0.11623233855110235	0.09351628727833824	0.35605234253556856
-0.19580000675965678	-0.19274570144461847	-0.08848613633163462	-0.16953210394934812	-0.1818725606895145	0.3243327643327935	0.3864184196451454	-0.08239768302611525	-0.05712131565346189	0.3615465738114177	-0.22880857897577725	-0.14193496054569593	0.38719887881156806	-0.07787527884048345	0.40629301180593347	-0.09186205483211886	-0.14957008857784515	-0.20778317878058772
-0.1086328995460383	-0.14302994481583794	0.44981436023670335	-0.14631840356332992	-0.139946658009329	-0.14373807744228015	-0.12534385085768213	0.4661326324896649	-0.14310872160572854	-0.1317077705270921	-0.15462216374944168	-0.0849890917735124	-0.16905784250377692	0.4561790252761703	-0.15329237434256185	0.45247494170001507	-0.024756808281525176	-0.15605635268441806
-0.21242005764733346	-0.20696842715415728	-0.04891085982375301	-0.18359182409461444	-0.19306524979604459	0.35315079867002525	0.39787087542605704	-0.05638477064211284	-0.0626493349740801	0.43799249969717224	-0.24776503342978312	-0.1520834038732138	0.32242949380031205	-0.06298068028568436	0.35767589944645634	-0.0526366122690787	-0.16135413055805317	-0.22830918249211382
-0.011570869716226803	-0.25098633457578823	0.3100240234014828	-0.006950480720169822	-0.17473889262664538	-0.08010212324676695	-0.012094407914575557	0.2365687962950741	-0.0245576581334349	-0.06460698540040709	-0.15499238198335918	-0.014938976694048436	-0.05220914891840163	0.27829498032974975	-0.04598730681896701	0.2857191340006981	-0.04211347744958937	-0.1747578898286248
-0.059464231683886024	0.36468647153399575	-0.1364838718511402	-0.04742764310936732	0.5216339512024222	-0.16489596193848016	-0.19446346647868218	-0.13017500835973708	-0.10204971249861547	-0.16921443790844726	0.38435655014850245	-0.05899903832211987	-0.16982115987592386	-0.13172490196500844	-0.18016068762581797	-0.1364991929156916	-0.08139457789775671	0.4920969195457536
-0.2049508564460484	-0.2928494684245927	0.012582909243259206	-0.205933223679451	-0.2723565198310756	0.3318753411722176	0.2965381893250997	-0.016824525780124656	0.0566852880534809	0.3686271671310991	-0.218239253158847	-0.09735691034068879	0.36641659496950657	-0.013603005501970838	0.30485897637154846	-0.006374609824243363	-0.15522642047299803	-0.2538696728061725
0.054524095955184135	0.27915497416328067	-0.1298306515456953	0.025743809748237877	0.2784398692478824	-0.17954650186581342	-0.20997998930580333	-0.12145307441704456	-0.09165136789916424	-0.20305555310077172	0.35664077476380485	-0.012169298407222792	-0.18786715063704243	-0.15717962811102157	-0.22517493980703482	-0.12314400383611661	-0.00429273675813197	0.6508413718124726
0.0645234956100473	0.24367552457062414	-0.06922181152392982	0.01743584238851895	0.2435656750198152	-0.16321488010109333	-0.1375378379999375	-0.0735450476389649	-0.05011226512041743	-0.1777535342445712	0.2664603617520582	0.019230661526925322	-0.159704767348318	-0.06281482673044708	-0.18380943963059176	-0.06820599419815894	0.016321989619964134	0.2747068540484772
-0.05815785142966893	0.23098272521964633	-0.09313860441441835	-0.030250426859667404	0.2680382552335954	-0.08435564808059295	-0.07955381862563908	-0.09632387831485231	-0.09294642414858205	-0.08149709963992659	0.34644677896056436	-0.06517624276824537	-0.07779550908666114	-0.09847312543216152	-0.09033505890858087	-0.09910232827692561	-0.04470247900982147	0.24634073558193792
-0.08924675875453186	-0.10817588565213765	-0.02525325004159393	-0.0682440112618693	-0.10743316019734364	0.13441393911008043	0.27338969036213884	-0.02497953521314947	0.027808687485952804	0.17092094179960285	-0.12316228637433213	-0.05240770961335027	0.11644217662345893	-0.027939149401150776	0.1647045195525525	-0.02759511011774027	-0.07615759469192951	-0.15708550361465773
-0.04666393233366983	0.4190365822850392	-0.09517933083425954	-0.04440135752416613	0.45901560490350685	-0.19649059722641857	-0.3087200754669892	-0.09229653343821771	-0.0730215998772237	-0.16606898901000958	0.2801094369548664	-0.038873142619154755	-0.17712083905675555	-0.08980471449277419	-0.15607084790947867	-0.09257315814129105	-0.039159262128887325	0.45828275591588435
0.12973991003515495	0.19021410291475066	-0.06065433517664542	0.08654751169315612	0.12790444933427653	-0.13493913492720094	-0.19438795795527117	-0.062318653519597894	-0.012399926336281744	-0.18309438342028814	0.21055492551224386	0.047794258823920736	-0.1585721167484726	-0.05395732147141725	-0.15604384761079745	-0.05112214390437216	0.056880507602704855	0.21785415515413747
0.18024965274454352	0.6242116976681494	-0.03804081524691911	0.17859482042573108	0.33670890509286355	-0.5090827363069698	-0.6317882428585341	-0.04169080641955389	0.04270408860386141	-0.6253456948992276	0.4212504582049306	0.14592371656338785	-0.44598669534529917	-0.04807345181182154	-0.7556991158875723	-0.006469940347562465	0.16395574915468128	1.008578410665311
0.012093626137815804	0.3143794336340238	-0.08706271480317379	-0.005584319414751772	0.28241769441681364	-0.16706344398523548	-0.14925942511174034	-0.0905316042290044	-0.0548276904772458	-0.16118408619334407	0.2749309938342589	-0.022015776173756996	-0.13796840619555134	-0.1052148594505615	-0.1478171081473565	-0.07751432612894073	-0.01637631841090999	0.3385983306986606
0.17206366023356293	0.4737143774561606	-0.10578248879205217	0.07434971025069502	0.2809461317916638	-0.1391967280722699	-0.17090588608987378	-0.14267555868791573	-0.029467763362692547	-0.15120254526229052	0.0727070431829722	0.0492291486959223	-0.12820977703080685	-0.1769097804858631	-0.1299254443228797	-0.08743158552150863	0.09112806396142895	0.047569422055746845
-0.10072633090085875	-0.06903977894038558	-0.014864109096364863	-0.09363665943856514	-0.0706056873016741	-0.04953083619943667	-0.028283034807521347	-0.007254234148951638	0.8997949178559039	-0.05518777630863141	-0.07160500402886608	-0.06250253677504265	-0.050523347121679794	-0.0031011341867902297	-0.05056890901289037	-0.01735166754155319	-0.07066135167340402	-0.08435252037328894
0.10501218208853931	0.3289607671583283	-0.04535115193618057	0.037435849439951784	0.3146369921273498	-0.3101110815240817	-0.24433702206588617	-0.045214322931808576	-0.08789401513458867	-0.32618500192626637	0.3548520970993137	0.026845103417004454	-0.21911646591859674	-0.04436053079172567	-0.20494356900176233	-0.05041969718116566	0.05869280650755681	0.35149706057401886
-0.08292007716890046	-0.08591026649110954	-0.14853271776659807	-0.06901462369273326	-0.08480961079737391	0.1559676975593966	0.38980888495426874	-0.1291007821725351	-0.07189313701158255	0.23753505137297573	-0.09812301086211339	-0.06537579033737158	0.3120570091663244	-0.10608615327658134	0.15012240582980488	-0.1465602623690808	-0.06445844879592276	-0.09270616814086767
-0.23702721646931374	-0.18439506716661824	-0.04695461701237974	-0.1855144407317779	-0.18592110945441379	0.36877834019172023	0.3480530238406882	-0.04197331639268115	-0.029820896743186172	0.29527742681065255	-0.17982769120096145	-0.13772733050612945	0.2883425325254798	-0.003855684959858981	0.36618277137931454	-0.06939436324003105	-0.17228681289690614	-0.19193554797359735
-0.19902748826104488	-0.30858853085477145	0.03854219468114603	-0.17538349209525633	-0.2350260948562302	0.20493478737048895	0.585360885269244	0.0498801339709603	0.09704377713849885	0.34987192058621863	-0.26747663826869195	-0.12581653253014094	0.1753497724114972	0.06236521444327296	0.2668400254047559	0.01652183022805242	-0.1270943440982644	-0.4082974205397344
-0.11193454592902	-0.14906982991960055	-0.024769840153082274	-0.1104785042853843	-0.11353648725100182	0.07497181191850517	0.5526677495068192	-0.025233182179409345	0.0035110856520745195	0.15325348891209178	-0.23181512865766865	-0.07870001248945727	0.11735228026504868	-0.019318582960380824	0.27385885222143386	-0.028570808075913508	-0.0898194398160174	-0.1923689067590368
0.19212572401583605	0.21023927742557816	-0.20252608098092012	0.16407625362340178	0.16470150579953877	-0.10255919651511922	-0.12022952328153852	-0.21141362876457773	-0.045602273003691435	-0.13144721405986667	0.27326138439711445	0.13679153806361008	-0.15403519793051162	-0.24732992219741165	-0.15192846701457116	-0.16083258821679158	0.14296187427951917	0.24374653436040136
0.2277443244015254	0.7621185158250515	-0.0908021489525963	0.1939533837408413	0.5581859022693882	-0.6849100192365023	-0.3427450796604536	-0.069114710514171	-0.0037636135744089617	-0.7426587169631287	0.5046649118921115	0.13329084356785798	-0.4957889405300755	-0.07076052979284815	-0.559096647562686	-0.08753685888712558	0.1490949659193012	0.618124418057917
-0.16120175865431677	-0.1905119162794681	0.2551349158815135	-0.1724425759188327	-0.13621003186658437	0.07179661333987859	0.1771160804488205	0.22001312230202147	0.08642939425604494	0.07577368341251284	-0.191340978587036	-0.169425896898891	0.05091997443802698	0.2360578426240686	0.09585546473369522	0.16793024582312416	-0.1753932210689506	-0.2405009579856278
0.13708919689228638	0.23374986380550408	-0.041688495766629835	0.13687288956712815	0.18371894247435963	-0.28642970288669123	-0.2336654574743997	-0.046416553514239116	-0.05677644145007746	-0.3236682488131778	0.3010423115529122	0.13187420848333747	-0.375015180786248	-0.0443676736565598	-0.32561947912892586	-0.004572912879730387	0.13705951630705976	0.4768132172740908
0.19465347501931757	0.10985469011887225	-0.05049765605549996	0.17513493821462472	0.11700191125381297	-0.22105966343617786	-0.21249039174607323	-0.06303692765649695	-0.07283382424430529	-0.20342477343209917	0.14398333316733455	0.16492184060083523	-0.18519709762102435	-0.06770177944568015	-0.22111073140691745	-0.036372155590937656	0.26641343347705126	0.16176137878336427
-0.17119447705224483	-0.1613415630641078	-0.04805484677048809	-0.12118670250560545	-0.1455475493331577	0.2125470244191035	0.34882535208791055	-0.05062358521143519	0.01804885132450744	0.2639384681945033	-0.17300800339197014	-0.08550541320240253	0.2734183964357162	-0.04549397231483299	0.17224347831040465	-0.05205218955550664	-0.10925791270420977	-0.12575535566618437
0.43397820129087183	-0.0013134419382598897	-0.04279275886417404	0.11735826774267034	-0.018782049258632555	-0.07810026088938074	-0.06944075917229545	-0.042217560781901975	-0.04819426109054206	-0.0806661210269923	-0.011406759071977458	0.03716849563643005	-0.06037035014188409	-0.04597741535923656	-0.08367668951318573	-0.043733971241707234	0.06427290182918334	-0.0261054681489853
-0.16551608458513808	-0.2656493826520072	0.04916773971803919	-0.13331368172793728	-0.24952010725203513	0.2773389148696481	0.28802510057589453	0.045560598277280435	-0.02143282256457911	0.25628251257651	-0.31841308945216423	-0.07859694405860831	0.3271275740937238	0.10914234028953977	0.2733883304946748	0.02843674122572323	-0.1053602431584585	-0.3166674966701059
-0.167540491994765	-0.3019934215948055	0.03145428358052835	-0.11471569487667076	-0.2623742197133325	0.18049271180203746	0.39050874985470524	0.034258084860619764	-0.001701759237829441	0.31584952751999784	-0.24416439075920754	-0.08731288165570944	0.21046724041118062	0.09075982421156958	0.3751876740155206	0.0365957132328525	-0.11182915592408596	-0.373941793732606
0.24487142983763577	0.1583584386441356	-0.2353536037295383	0.21446357523514825	0.15371358588726028	-0.12432180491343202	-0.11248194111145188	-0.21813416415038905	-0.05052749404409729	-0.12358368582930623	0.1807315143034089	0.1570384134879276	-0.11020781537048273	-0.2434858403890587	-0.12718898409175472	-0.1612380338785972	0.21969226030386513	0.17765414980872613
0.11689932226251536	0.3483890981370615	-0.2388541675568528	0.08953602056356798	0.2674338058361273	-0.150218000011595	-0.18873791274795812	-0.24230986023791296	-0.09824003136559818	-0.18222708615027958	0.34192861682906583	0.08366376692375559	-0.1082799289664301	-0.17955339961866873	-0.15718562511996875	-0.18216301144969824	0.1354190291148747	0.3444993635579936
-0.04975484355660671	-0.15681983182801615	-0.005852374837986128	-0.03475879675562363	-0.1288591320765897	0.13636675237366774	0.06304024805517802	0.0013613779797212772	0.004635078146093908	0.31549550640282015	-0.13518480066120023	-0.03287795730828584	0.18965186225646233	-0.010642795909319911	0.16086367126702159	-0.005016467287049736	-0.044918011481995326	-0.2667294847782917
0.058327904731221604	0.14631659853311282	-0.02571560852343804	0.054806309912466135	0.12886203864943616	-0.17617663226115723	-0.19717658807733235	-0.024986941776841486	-0.03992993501180203	-0.16538283843346438	0.12000745225658742	0.05262351028258927	-0.163172723840104	-0.026989528499211855	-0.20954680519214744	-0.027109560416737535	0.07016580310415649	0.42507754456266617
-0.17350168131599322	-0.23839545907880513	0.06572466172772203	-0.14605769689714565	-0.23539143000331322	0.24309737659361896	0.26532450784689116	0.03176438833051081	0.02431471724906117	0.2940574902153068	-0.3090096729429889	-0.14191099157363002	0.3253662782160303	0.05515861186262203	0.46077246250213155	0.03131672150321481	-0.15526452993643258	-0.3973657542988004
-0.16626143702512347	-0.27465873879925884	-0.03440717919900183	-0.13815984902438866	-0.2795330468951492	0.25240961823078173	0.2981091555598507	-0.021925181259891163	0.030260834943687757	0.31020165433824326	-0.2853801708405128	-0.10815935308833317	0.34918089326237756	-0.015693703879343768	0.5614961130241353	-0.03564705928054232	-0.13281809500740938	-0.30901445506012176
0.21147160276930296	0.16965167947142576	-0.083896341156219	0.1464599334912385	0.15618834049371666	-0.22889026580197863	-0.21707301939675622	-0.07829628753398096	-0.08267042589537915	-0.24605094755386497	0.2619302605001501	0.0759168220724932	-0.2722016601408288	-0.07390270340777007	-0.281580791657094	-0.09269074112567048	0.11772353566901533	0.5179110092021998
-0.21334930564577573	-0.2814063983463966	0.15511350581817043	-0.19761876184898924	-0.2728044183030697	0.1736937907992334	0.3670371028095657	0.1369509181935553	0.05703332217324103	0.299598217577938	-0.28061045808418955	-0.15510606821385792	0.16899850000144578	0.1307449326065919	0.2243320009891641	0.10891059129078194	-0.1831100344017768	-0.23840743741563158
-0.18455165770564685	-0.1934085225392013	0.5216086040032126	-0.17687930266151727	-0.19113891586463447	-0.13805957783575604	-0.01616984846949622	0.5208662239493338	-0.15146821913592942	-0.14588372804519031	-0.24020638880888528	-0.14753457983854332	-0.11792010141771452	0.5944412067268912	-0.11837278915641694	0.5018033362602237	-0.14071218334712515	-0.17641355611360435
-0.0439988257871557	0.2729634927230983	-0.1000327398934155	-0.05141862185456071	0.2845258482641772	-0.09924489818400964	-0.10644809557498106	-0.10159045165000495	-0.07558481815946612	-0.11335506661071085	0.3368841033739214	-0.0518865447351179	-0.1049655720250028	-0.1261921909636991	-0.11035815214799272	-0.10320446327782418	-0.045400724815688215	0.3393077213184332
-0.17328941720288826	-0.12864341250214595	0.41661404597878315	-0.14814513143995944	-0.11834323962603586	-0.09314191187372484	-0.02769026059154398	0.46316517263133533	-0.050450668721220164	-0.09023812474351095	-0.1463264062832679	-0.13650303073274683	-0.09221484713285447	0.36320235683161745	-0.07711010269869746	0.3863876987680981	-0.15738645118543046	-0.18988626947580722
0.15620409223932427	0.2862698628978236	-0.1836363381889552	0.11794918916500033	0.30664800708586193	-0.15043108418264875	-0.14362320547266025	-0.18070448026631178	-0.10301149263249747	-0.2327102670482054	0.2946209775808015	0.09804298763222954	-0.19436443749097038	-0.2324529887168982	-0.14217307637088647	-0.1647579219799998	0.11153446557274094	0.3565957101762515
0.09731427431531185	0.24922217426470095	-0.07247029640524981	0.07208206817172694	0.27412106544251974	-0.18923222384766647	-0.40265513792987495	-0.0835641932148644	-0.01564806711989883	-0.2641815661815013	0.31362730535219624	0.06918560234102092	-0.3197543053647264	-0.09587691604854809	-0.17252462883610273	-0.10370238092462084	0.07971798352284525	0.5643392424627319
-0.21325141945394244	-0.3066749573082086	0.15481283106495827	-0.17235072627479575	-0.32161448167029133	0.22227562515726076	0.3428669666457443	0.14186960779121993	-0.009764648118120669	0.30706972114660513	-0.2904000158159804	-0.17205201467981748	0.28369301293938964	0.14050964347185413	0.2542024276777855	0.1396788761260313	-0.1832658252303302	-0.31760462346936214
0.08499638908120434	0.24114764285034943	-0.10674249604233055	0.06249097840587636	0.2203032643147166	-0.12404035082323063	-0.18652879616204582	-0.07408163904491305	-0.11698113182391631	-0.1640548787692803	0.19647606967177253	0.05534783780821322	-0.18133340964818076	-0.08574034830571774	-0.1109453644228833	-0.1069557416400109	0.05613662739495907	0.34050534715541814
0.00027014180582541725	0.1560260010504383	-0.08605570399414428	-0.016349417591665145	0.14762190817407	-0.1243818769846105	-0.0958281785617368	-0.08073302183517438	-0.08126072769778288	-0.13570538569485138	0.3054773747020234	-0.024529094711032758	-0.11002853158096812	-0.08031400007535078	-0.16677633576962983	-0.07689293807868622	-0.014692040812836883	0.4841518276561127
0.1285197422816776	0.22832658865757458	-0.08028632844740685	0.10609932890111273	0.239264008144936	-0.15305264805228183	-0.24975571612730582	-0.10841434609509894	-0.1545068930751833	-0.284284899843189	0.3664139082579864	0.08001034267885838	-0.2901008221222921	-0.08500994501058387	-0.22266652413346286	-0.07849292636704752	0.09831237938141595	0.45962475097029054
0.03955797845464303	-0.07659704981907933	-0.036944777334975545	-0.02547092512987718	-0.03571837965951017	0.04757565270206818	0.022101044755714654	-0.012400660917608747	-0.09961437998806094	0.03502655684307243	-0.009764609033868105	-0.0480144839335145	0.5856639567739027	-0.013966337956766899	0.049486552044732186	0.0033750260470480197	-0.08888255687806762	-0.33541260696985215
-0.1967395641697896	-0.2970919500683916	-0.009980012540697756	-0.13491787195261667	-0.24733772385667457	0.2646375980837488	0.29898746522794356	0.013975704779354543	0.017326185721501894	0.29317766460144806	-0.18756714132240412	-0.11423924802041958	0.267504182632613	0.03744053132136741	0.2879039087664191	-0.015171862093846926	-0.10357683305540005	-0.17433103405415543
0.014268653250247806	0.16106596950627616	-0.029134344186567532	0.008326443937858667	0.15967913705954206	-0.11812201501198831	-0.1347767113048604	-0.032743011905070916	-0.039954176143376756	-0.1275312013623048	0.22701774796479088	0.004174426718360745	-0.11848139320738454	-0.03305436621889113	-0.13304833151601175	-0.03390936148348377	0.017262471686254	0.2089600622166097
-0.2512884128992489	-0.11601211539122899	0.07145301830548738	-0.13240999532343345	-0.08908330936550035	0.10291305241275657	0.2671447012202271	0.1096576056824557	0.09648750418371682	0.09906523158379425	-0.1012782224014756	-0.10130253321283618	0.10305300536085606	0.11241739112946858	0.08915263934840378	0.05741562445258775	-0.15455505756011947	-0.16283012752591086
-0.19701539206146415	-0.2396943661665222	-0.044978442766036124	-0.19733277181315445	-0.20188019832348886	0.23052163115247862	0.5504457612238375	-0.03229201128575292	0.027434376748153272	0.38036866300546546	-0.20728630931207462	-0.10942328137594196	0.2636189846476444	-0.0370526134567456	0.2745893375082702	-0.03484271402637737	-0.1784096415940299	-0.24677101210426158
-0.15061600621670343	-0.19825739347834004	-0.07732830475787303	-0.14213481194303146	-0.20116469844463053	0.19856729638406317	0.13008819682651498	0.0029591943587347702	-0.13013372301626835	0.579694149835151	-0.17015781825774223	-0.10306574535222204	0.32950658270562855	-0.016108786735164145	0.3923362888644292	-0.10217140778670185	-0.14229547083441907	-0.19971754215142595
0.056024133930397485	0.31498614159025096	-0.0949662168763691	0.009504400635753604	0.2875885705553678	-0.13706152604089747	-0.14522904329044345	-0.09069805395982879	-0.14294768048767595	-0.14999985503356106	0.268478844664112	-0.0003564153406034457	-0.13970108482164326	-0.09018042768201147	-0.15305602944338853	-0.09002177294203924	0.013512341549649075	0.2841236729929304
0.10938727071597744	0.22339382968257648	-0.05509532369650977	0.0430198994247401	0.17801943183569824	-0.15945696666139883	-0.12692885416067337	-0.04428215479427658	-0.05970812701735057	-0.16310032902006638	0.1953097831822115	0.00701478926636298	-0.17328878606796533	-0.05284286362967561	-0.17607956987393786	-0.05056798941374796	0.029754812140950604	0.27545114808708493
0.08101882920037946	0.2964270604698796	-0.13081204708504346	0.03231252939470855	0.26940407424236457	-0.16255199676746135	-0.1667537137209095	-0.13533490408863622	-0.09249607122937528	-0.1817607775581818	0.5212391391709726	-0.020336195378914724	-0.18854723218262537	-0.12439172230540341	-0.16402363444803383	-0.1448341113005152	0.0023348546826066335	0.309105918904189
0.05487991783380589	0.31614523949860235	-0.14799685079836197	0.049676456545561874	0.24279390713891497	-0.12265096345684784	-0.1147425443861899	-0.14567082684706256	-0.11609192377115019	-0.11797127330725618	0.3014281939089524	0.025663920924146662	-0.11322133890278754	-0.14087361713153418	-0.11521682383059505	-0.144945190421863	0.03009977835984031	0.2586939386438244
-0.11825394141693865	-0.32494350361172586	0.07416587466765488	-0.08403255457130583	-0.27861796517692194	0.18785073900629645	0.39931041222363167	0.05698502271117768	0.10957853356059778	0.23884111312830408	-0.33355202432495334	-0.06456278092326273	0.14943525523141662	0.10978255250451367	0.28397809687774006	0.052474757677746814	-0.08475863543169888	-0.37368095213227215
0.07183067823086571	0.14459661018255493	-0.06308307936861389	0.04867765618333029	0.14672335867782724	-0.14920039957020528	-0.09553555019818184	-0.05772193584710704	-0.026192787671487482	-0.12422719313431727	0.21176853370766133	0.024810098461618125	-0.17126358805773587	-0.048656200063828176	-0.11796473431940167	-0.05035595065268964	0.02188911850227424	0.23390536493743616
0.06687239916400953	0.19829414321914138	-0.07132638751071925	0.04537102814576998	0.20040898596497503	-0.16137512661708261	-0.12928456724578027	-0.07283044111423422	-0.057712858894798616	-0.1667853227095629	0.271852713296842	0.020180009424937487	-0.13473602862528358	-0.0626126769519343	-0.16917647063411573	-0.08611167892685218	0.01666846795761923	0.292303812057069
0.19268599584121135	0.2220475249579823	-0.1065658360938281	0.1524617660172408	0.18281824890360607	-0.1862388871984495	-0.16100220681600977	-0.10941533081942807	-0.16328850353374808	-0.19485337689058585	0.2623813685566673	0.06252857475074505	-0.15685638731671	-0.10525647372839284	-0.1781135361452876	-0.10837797076525948	0.13852990165087994	0.25651512862936593
-0.1785435838502059	-0.1851957320616572	0.04396059284705441	-0.11621556433042807	-0.1610981343092419	0.20072597058573216	0.18384949836432524	0.03679072051239478	0.0879275611365282	0.1946766815269253	-0.1731703223223777	-0.0815904207652751	0.16907911992986085	0.051553711981163666	0.19324399237328205	0.03369367353567228	-0.1323076565466977	-0.16738010860705563
0.08042316128893322	0.1839144017373627	-0.050133110521146905	0.04729034197665143	0.18413614926044675	-0.18623263134751972	-0.17566992065579107	-0.05372856993380948	0.007305697277472968	-0.16308451297476567	0.23703929667365448	0.04310471052583832	-0.16883610315908965	-0.05759177512410165	-0.1768049616605583	-0.056960676146446086	0.07772258419338998	0.2281059185894783
0.026672757530475648	0.31372384395621494	-0.041451740814506206	0.019940889261080473	0.23744360978416948	-0.17997229049093816	-0.17896123159075353	-0.0468938071264993	-0.06597889745643265	-0.24752834508920146	0.2529910836281791	0.006124787006842879	-0.23037536297789132	-0.055488698927235444	-0.17059661251979727	-0.04129373072186323	0.005396150853107808	0.3962475956950481
0.12822089231951317	0.22133778758305914	-0.008295814757327385	0.1647618398296653	0.24209169661061314	-0.2538688392104803	-0.25183883529701573	0.00045073653612977895	-0.14373268950420423	-0.26214400671688076	0.2299774007697489	0.060038860876867044	-0.2521994407685754	0.005013117870841012	-0.25228502627129185	-0.01281431356752284	0.07668590424639699	0.3086007294504642
0.08029833598457514	0.18839693063883733	-0.045991415159509594	0.046252899113480794	0.18802273503463007	-0.1709781249024116	-0.16081912307670457	-0.049578698967517564	-0.0162588108030806	-0.14848416674175366	0.23284042708801048	0.034136595515963916	-0.16487345575167095	-0.05033019541160379	-0.16786692250568616	-0.0563018460914283	0.05943765936988918	0.20209717666598007
-0.019449854910526223	0.35808632229715726	-0.10679714911993322	0.007225930286882892	0.333305813221297	-0.15805875678633632	-0.16671128117615588	-0.10936898293761989	-0.1782278744658321	-0.16630990345828192	0.3433417321844684	-0.010966830821944452	-0.16343189242354234	-0.10661945481192464	-0.18685789132273728	-0.09640840173656813	-0.01842565576472551	0.4456741317463219
0.26471235136621085	0.12036503270310435	-0.14433472637273076	0.22561544643921475	0.14817089659531718	-0.1372267791525827	-0.16367361718873025	-0.14811769251012905	-0.04628875699837682	-0.1591456353234087	0.17323529138012456	0.05402239585503379	-0.15090661624482954	-0.17591285243078128	-0.1805447687996332	-0.13394201192159966	0.19929010931988989	0.2546819332839069
