-0.23046631346020086	-0.2757668121974645	-0.10550201363442008	-0.22250233271114592	-0.27172669826270474	0.2618452697347939	0.7013166346855829	-0.09835249774605176	-0.04183092943236985	0.4290618094866515	-0.28381408013401355	-0.16426115659196522	0.24725400329391892	-0.059929449120098344	0.6770856389828716	-0.11134008195756209	-0.16695510372344238	-0.2841158872123793
0.09821251428376868	0.23796554425501118	-0.09638984872945675	0.02603599687618165	0.29748276433849324	-0.14515353827778166	-0.16714567618205986	-0.08058792200122553	-0.12749812878972916	-0.12530981543278383	0.3993686208326909	0.03796806883804977	-0.13930766302876357	-0.1024652903092785	-0.16013380598878404	-0.11749876535605595	0.044106510212024205	0.12035043445969933
0.3503016764651202	0.11533927574658209	-0.014995711293793781	0.19235006089480125	0.1036966898322321	-0.2559273377308483	-0.247342081434099	-0.0070935794576247315	-0.16064462620544837	-0.17494167155393361	0.15054293683501702	0.10252743690295583	-0.1938961116759853	-0.003923058589215771	-0.2846640102026907	0.00203683868912323	0.19005432739820036	0.1365789453796087
-0.15870656936705504	-0.16849016171307032	-0.00996536931558285	-0.1502332176838059	-0.17062700222872662	0.19872614927002913	0.3150545909178902	-0.0026504860807329135	0.036217124804917525	0.2789449272364983	-0.18294075333246548	-0.1450384745288202	0.2729639028823462	0.008386516828812194	0.2565774572046131	-0.016612037773214357	-0.14981370949575631	-0.2117928876258758
0.12514089414078608	0.08543579916405498	-0.030993001969463568	0.08045202524456853	0.08157996458785824	-0.12024833750381057	-0.14230728388057814	-0.027252498060338377	-0.12166745586997618	-0.14657799101076105	0.1423045150725039	0.07453815693751005	-0.16508671307076386	-0.027181399371021764	-0.13220237329069964	-0.018221406619913123	0.10838642889800217	0.23390067660204197
0.20516271560201366	0.13152485909371864	-0.1733445226944487	0.1551845515151033	0.12497677814359721	-0.0733447558015996	-0.16020519150570126	-0.13214103085305645	-0.0926118004432363	-0.1341439764335482	0.20522305832651155	0.1332457716171269	-0.08748367780410089	-0.1370153634525177	-0.1097881158468432	-0.17847069109536795	0.1393061056486762	0.1839252859836729
-0.08566043262768237	0.331885237018545	-0.1365519026447893	-0.08509848811874574	0.33371062971690996	-0.1347826031443067	-0.11648169353134706	-0.14187071794815978	-0.056525949953162104	-0.12343258952374123	0.2709243370944396	0.044284457962629156	-0.12225665785596596	-0.14251783587186795	-0.11848175905052294	-0.13392455387568522	0.1337650019771485	0.2830155203763047
-0.09288675684364206	-0.07712516930293639	-0.1979412197553014	-0.08259889231222017	-0.07754056992605492	0.25750932282910904	0.248808667322168	-0.1900176779128395	-0.0060221416946973205	0.35080030820136854	-0.08261311833576833	-0.04638668930604276	0.33179477260742324	-0.1870188660639768	0.20091939416689675	-0.20007119339430696	-0.06884203514793075	-0.08076813513124814
0.07476686604833989	0.2055161801941293	0.03276696184012401	0.03827081235980311	0.27020318435805335	-0.2569656274158583	-0.20256620665805258	0.04601176352619578	-0.05138848098096942	-0.23203914126468833	0.16824917614361246	0.04224562881856174	-0.18272292583476432	0.036439664233328235	-0.2357999955783409	0.04809663170692422	0.034819116252938584	0.1640963922506633
-0.3549070748781766	-0.5065553613110833	-0.0025596970075207727	-0.32865967748389546	-0.4384632826273785	0.6626770086519236	0.6294045375872032	-0.00424241704359688	-0.046361901091390316	0.4639110396419095	-0.4535498704554863	-0.29596397993787366	0.7002172463168492	0.005875656302079993	0.7658984029325695	-0.0003323132147205264	-0.3080403721901622	-0.4883479441912498
0.09289208039724689	0.2836493913559799	-0.02237898933842846	0.07499418106422658	0.2712063313736519	-0.262273461419187	-0.31606151291859996	-0.006010517916417846	-0.1185134488956964	-0.39175963778427325	0.3656208408706668	0.07278326382440083	-0.3041201759069678	-0.02671858265624458	-0.2969365262576347	-0.01744470892318484	0.07534753172214105	0.5257239414083216
0.042741787804241975	0.35501324458101746	-0.02188193786091587	0.04303079528550176	0.2950479464009355	-0.22760198721153807	-0.25180657900607056	-0.02544326693068864	-0.13524457040034685	-0.28846840193921136	0.3622258565173389	0.02178876340621942	-0.23081275473886168	-0.03613476614582899	-0.32391150187217355	-0.019791773059157195	0.029295328221535587	0.41195381694800226
-0.14760680514987434	-0.20572954935428975	-0.10160021030656796	-0.14144898207098394	-0.2217528117824966	0.26245959149381026	0.35050580334753406	-0.09446200510817171	0.06916076201498444	0.37662488624537166	-0.24333949590311724	-0.13452149378601566	0.39004133856393075	-0.056707613814836064	0.38016070269712604	-0.11201116323434633	-0.14962169377503048	-0.2201512600770278
0.12276221663783807	0.1750887728213378	-0.07059699764985787	0.1336380182314047	0.17610020800425086	-0.150777750126231	-0.202634243197803	-0.06610040705413958	-0.08371323707745605	-0.24596812910058496	0.17818468471628224	0.05022554342829077	-0.17864871809516228	-0.05751538254848483	-0.16854494030184866	-0.04681041652983414	0.06759017066372308	0.3677206071782751
0.12516183588078503	0.2172821287388627	-0.014141941331377236	0.0848259540853512	0.2385696176922285	-0.37019245372074977	-0.10741172058663655	-0.021264246444016078	-0.0806775225743854	-0.30062570055961696	0.24257876251103447	0.059493354275355965	-0.3119630310483947	-0.017268210689576787	-0.25088251804344225	-0.015924064400242438	0.0806546517113603	0.44178510450345976
-0.12811905589027991	-0.19836682710918316	-0.04762662545691995	-0.12074827401996724	-0.1497068079501354	0.24126884688860842	0.23518026505294637	-0.05017648159489409	-0.04972182927156894	0.31415235390985824	-0.18853195787389068	-0.11704127739719102	0.29853735169121914	-0.048543155325380394	0.3142988888387044	-0.0450896467469958	-0.12594070651928396	-0.1338250612256459
-0.18869245036235088	-0.25460804761348627	-0.070055655195292	-0.15082079491055667	-0.19892840150451144	0.43174169029223697	0.414029281384621	-0.07526260634191183	-0.029658348163497824	0.3553001327856526	-0.26491774582498595	-0.13012027666659842	0.37762124407685604	-0.06443617244415145	0.3470358985507111	-0.06154625657378028	-0.16354960394570917	-0.2731318875432459
0.2417673596932654	0.33270461855289196	-0.1307328146386417	0.19485369565199465	0.35978967477067614	-0.2840960503779033	-0.3166690252051433	-0.2134164582150176	0.05986497127213942	-0.18301385104811355	0.2049124840136454	0.16905360086193397	-0.3057125573457775	-0.19966317677818912	-0.18286105838725755	-0.14787301070624514	0.18914495800497771	0.21194663988076504
-0.11256365614324301	-0.14077556002069644	-0.013001987026120005	-0.08660255051284038	-0.11638915725087995	0.09780595454642489	0.15393851604929096	0.018376570695745383	0.1722609327604934	0.25150670306101086	-0.20888398070754646	-0.0731382527324538	0.11267166260679409	0.01644452349975909	0.14614310275742926	0.011866271509063279	-0.08704774335654392	-0.14261134973568734
0.12089996154320266	0.2742070068926239	-0.2007959868228644	0.13992915904004055	0.20793009968342208	-0.10049473667064739	-0.26222383751163353	-0.18949946669432782	-0.09493619954339533	-0.1231493393254805	0.2379656981640109	0.06976372336672748	-0.12167292932404189	-0.13807053359127633	-0.14787810477042374	-0.191211510462059	0.10643642423983816	0.4128005717862844
0.030468373711076798	0.25019661485225453	-0.08423264483604813	-0.020913602910334825	0.23939903252513284	-0.13480678793392964	-0.13657898280897715	-0.08030655924771353	-0.07696792156084215	-0.12062237265054257	0.34791795173182394	-0.024558851516513037	-0.13774702817849363	-0.08627773578418049	-0.11185065313673301	-0.07741356761146273	-0.022085210456985218	0.24637994581246792
-0.19219078384119673	-0.1909979609031211	-0.03582209093739825	-0.13378678960430518	-0.16883459089844827	0.26761187224398986	0.3473466589539927	-0.03808361710475932	0.04918794565166735	0.3322507976025372	-0.24173509684310657	-0.10949261421649417	0.22233073110609206	-0.013461172331370558	0.4482194796604204	-0.053699774289771574	-0.1292413295236582	-0.3596016647250692
0.11934178594603927	0.352354789056374	-0.09142043304177716	0.10715893395113854	0.3384482415863967	-0.35462885050728504	-0.23249037343038326	-0.08295909577064367	0.008163913845045698	-0.5666680691805848	0.4318122991540767	0.10120154100317112	-0.37493499468936003	-0.08955350375591742	-0.35429754993696055	-0.07684062554322711	0.11467428308438181	0.6506377082295149
-0.18440677199972266	-0.13296449907276037	0.03901871483735466	-0.2204938199964704	-0.14969900394766752	0.1142305016294345	0.3718903138894558	0.008827868603186032	0.058974544699368046	0.21382239085287427	-0.14545753104222256	-0.13782813305667466	0.27219540628029715	0.020000376562688604	0.22771217752480405	0.01915391457984104	-0.1823642431138254	-0.1926122072299608
-0.2076588113249634	-0.1445986728675367	-0.08075983989136061	-0.20996698032693853	-0.14454451143736605	0.21986998274169023	0.6412906134300305	-0.0710765080805519	-0.08724079072685083	0.267806042416685	-0.15218842798353255	-0.19405461698840756	0.20940075427950175	-0.046836945073338646	0.434247033837608	-0.0921715596506812	-0.1944751831361026	-0.14704157921788275
-0.16225378101454246	-0.1918916752608392	-0.05203691860929597	-0.12509369454749983	-0.1786840554253047	0.2217489484280139	0.23197124654456877	-0.053678902175197836	-0.003545578883338052	0.44001102195662567	-0.2013681545632902	-0.09879328419383479	0.3228849426635483	-0.05261522160510479	0.2739985039093836	-0.057910125602924196	-0.11173941468325038	-0.2010038569377181
0.1859622564003942	0.17322045794236074	-0.14365573411122867	0.1572070830963215	0.18071893461326113	-0.0850853355333234	-0.12944651580398792	-0.15291095423911533	-0.05044551750901885	-0.14365264060230745	0.15845160532208874	0.07843708666568605	-0.06823755070288723	-0.15027687445079477	-0.10970952317247704	-0.13727258812814397	0.10318144872570117	0.13351436148747137
-0.26106941015552365	-0.5316932401897422	0.029763773681356066	-0.18293256511175685	-0.44503141698512233	0.41218294037950987	0.4533957005432747	0.013709019989965383	0.08231685962805116	0.7209385394237825	-0.4114605301880601	-0.15037329257439452	0.5122101919118736	0.023761480505627902	0.41478303438114317	0.010831842704442625	-0.19626301303468058	-0.49506991490974467
0.32466872208808195	0.1531022482852632	-0.16695246749035048	0.260336595431641	0.11448630864843155	-0.11502427746956577	-0.29376974505286285	-0.18744717940133432	-0.04966558661923722	-0.24097469272395458	0.1644129666539858	0.13410006928484783	-0.13336619578896894	-0.18988230750848786	-0.23831189413190385	-0.14669584761600613	0.1927713284766036	0.41821195493381713
-0.21783788491845488	-0.18650902745799594	-0.0881106065727357	-0.18624690007291478	-0.15293215499253085	0.2536788430906342	0.2890155070306996	-0.07682916284387213	0.25930830584187237	0.24236771210496677	-0.17583908445187174	-0.06434215202718054	0.23021252811913023	-0.06459641264765949	0.29701316497669594	-0.08534886154059504	-0.12826148858740952	-0.1447423250507786
0.17564693853340843	0.2339448188292499	-0.0693319609895109	0.12959388489347462	0.1742205750963822	-0.19653165238891632	-0.248514168696987	-0.07569757199985919	-0.04421683515086968	-0.24332076351643905	0.2747738906608268	0.06230265511954063	-0.18404016763144887	-0.09456981241077078	-0.23984940007307576	-0.07250754778141569	0.12288715284188591	0.2952099646645254
-0.066820881504363	-0.139404609894156	-0.07054560597211805	-0.05839911408493609	-0.14974108383132712	0.2343138314739403	0.2353881416080827	-0.0807022748977954	0.002302531172387311	0.2605006074903163	-0.17144744121058222	-0.032855622552176736	0.20795589418567245	-0.07925039562960226	0.265728638776417	-0.06621096040255457	-0.03682376850026714	-0.2539878862269379
-0.04149716704883257	0.4380364754573694	-0.06822503794950158	-0.05616922191712747	0.3800544897805034	-0.0726404822162578	-0.12069901552966082	-0.06981724682633834	-0.11108222569162587	-0.10356202478913952	0.2242123392059225	-0.04071007104960769	-0.08114975286337787	-0.07252520223078711	-0.09621905712901553	-0.06098594983598987	-0.19280021230159788	0.14577936293506505
-0.10790141324653266	-0.14421887689319435	0.21269251931055824	-0.0602872724918578	-0.17268679374397825	-0.03145141819345459	0.013630056141413884	0.272068505530521	0.013398732489197228	-0.03623354564251613	-0.22645057530267707	-0.08067159441315372	-0.018159589975727253	0.258525707136125	-0.030749297329260693	0.2866750190752331	-0.06110252533500073	-0.0870776371156953
-0.04494078311005014	-0.21080392529635286	0.3946209875000235	-0.04808989282426893	-0.2409818385199635	-0.06389622896372338	-0.04306627080723965	0.34511725183355096	-0.057663838434163006	-0.06304386772796576	-0.15016338996684675	-0.08469048696174081	-0.06238920112142311	0.33378494164305816	-0.050854299235512684	0.3132629921957414	-0.05935837584811652	-0.20684377435500656
-0.08244705371269334	-0.13834980555785226	-0.23362316604327196	-0.06344909864919444	-0.1286770910895958	0.3425255108412395	0.29231832735683544	-0.23881688914868052	0.030736525608910506	0.38098941925954427	-0.1685864763538059	-0.03471288865013154	0.423206932324774	-0.23612625370571497	0.4038320060901721	-0.24159399691796835	-0.05324035427255477	-0.2539856473800123
-0.14840591125208716	-0.15299047820715253	0.004421006878753575	-0.1067234143430416	-0.1376682235454264	0.18622512537181488	0.19829345786024985	-0.0069198571071524585	-0.02300048812453858	0.27401200693188243	-0.17624225728015327	-0.09184017321531139	0.2017541028700766	0.007800229720741511	0.23328685184282055	0.010717147212425381	-0.0913359706223263	-0.18138315499157498
-0.011440249512881515	0.18352328775208948	-0.11342456262675078	-0.012584736968623727	0.2695671860141049	-0.1933152283204374	-0.1747316790332963	-0.11857864521794931	-0.09258623148406497	-0.22654798183998467	0.47584516804343685	-0.0030164694404221704	-0.22219250446647654	-0.0966093082267272	-0.1776995195620952	-0.09660306442907439	-0.010357578809914251	0.6207521181290676
-0.20056460751821023	-0.3050637041146114	0.10407189561333785	-0.17966712592850742	-0.2457962220537955	0.27941525819573315	0.4537874639182868	0.036034795203993455	0.0026160165745632248	0.15863091390359194	-0.3083361746058078	-0.1617365220663813	0.33078129174202886	0.07191391919852681	0.40101673767873963	0.047309905655850124	-0.18388094359846482	-0.30053289779887316
-0.1830089715602768	-0.25070596745225676	0.017015432383854532	-0.17306238551216033	-0.21975662053332126	0.27303771292770984	0.3527322260379951	0.03418732160713417	0.03473183883919134	0.3272494884299	-0.29422026103978066	-0.12673661861279148	0.2902094441330981	0.04310943151536198	0.3245664625831598	-0.008044588682324272	-0.1505744295478605	-0.2907295155166331
-0.10330610095462867	-0.2104940009318889	-0.047966566590267226	-0.08239219409295814	-0.15761003620267242	0.21080115008085148	0.2897734001321304	-0.04192502873770706	0.11722897662354745	0.2133704972194406	-0.2156582515586004	-0.043097642193196686	0.18366775976252037	-0.011159291935295646	0.21262334957634402	-0.06294341834031007	-0.05621549381869717	-0.19469710803861195
0.0999619292449393	0.12782470278736174	-0.028062520157484144	0.09226631865918287	0.15814772539670996	-0.26730913325779065	-0.1502852123327495	-0.022033970601178437	-0.044477531535545865	-0.2568681074611759	0.26687520955805244	0.06741498975375439	-0.1789800795746154	-0.03698906430948533	-0.1893935280789914	-0.01834362567697085	0.07197225323208797	0.3082796443538987
0.37239622840797176	0.18819732410753456	-0.13731585428459553	0.23250895582746425	0.17523816791083327	-0.18611471361598944	-0.20200079874483542	-0.14011128817521015	-0.12371406823125837	-0.21084457132319404	0.16792886527584683	0.10485587493709299	-0.2183827738506175	-0.15602686114519915	-0.22360815318783644	-0.12781874899297213	0.2676406402830617	0.21717177480190286
-0.1997765307987119	-0.10537680065087945	0.03325790519180824	-0.149450397148419	-0.06912356595401324	0.06549073217549801	0.20373100279498457	0.020954814656067005	-0.10843024678627652	0.2008467267337148	-0.1573845069786011	0.013304383233197383	0.19211313311747422	0.057086153498019515	0.12942174082548286	0.007441638212085176	-0.0473236905982313	-0.08678249152319918
0.004239427537787958	0.39311671872814535	-0.13038042537326003	0.007570781714546712	0.3864760236671703	-0.19213791095562668	-0.21890845165483186	-0.12692334884070253	-0.045419840558278274	-0.23425644958883832	0.47974897983673287	0.008805908760326376	-0.22735271933925377	-0.1279327526524601	-0.2038856903494809	-0.12671756044813293	0.0008434075374165815	0.35311390197873904
0.13555052327861933	0.3310773781516952	-0.03797070487930298	0.10950201312582615	0.20979500770029888	-0.2603077714994291	-0.33543945395629915	-0.0200046136705418	-0.04194028223807668	-0.29454852695167877	0.328901193804026	0.06689230193293211	-0.34690596690876824	-0.027023083370760075	-0.25488544346921416	-0.029477714666944467	0.09165849890195181	0.37512664471566654
-0.16166580931456748	-0.1650797829258393	0.03258129291982322	-0.10208876558201221	-0.1508884711191409	0.20696772116822304	0.19977108370277588	0.017631927139481696	0.09357121083596846	0.18642137237132728	-0.18021960866655917	-0.05480133393608393	0.1849589728971328	0.021280889484703382	0.1303136225058963	0.029448115028135467	-0.1015602770990099	-0.18664215941025433
-0.08208918397157519	-0.14243017890160228	0.4191463929805019	-0.10319954894164464	-0.1420283445874191	-0.1591551737703189	-0.11546023485144542	0.45607579312685154	-0.053594119641891924	-0.1856599051108444	-0.1370116936513693	-0.09835630342201444	-0.1256125146115128	0.4751284680651849	-0.1489192679447892	0.4378611241392695	-0.09689943146246209	-0.19779587744291824
-0.05503151340997052	0.23641069746231874	0.14551353194157735	-0.0626809742941481	0.20427491765145683	-0.2029091687236518	-0.22003671850863904	0.14808783935960476	-0.11886594714899042	-0.2674592798270577	0.27725775070577763	-0.055166894232858595	-0.23575650330171122	0.13849414761941448	-0.2147789194257986	0.14013980542204257	-0.05232891356694911	0.19483614227758234
0.33904377292029475	-0.148409843904457	0.01775480467115939	0.3310828679494785	-0.13506563013008258	-0.014832651747900836	-0.0036872935852421463	0.007214839445409394	0.02889875921073997	-0.021761756973777795	-0.1678825496892316	-0.028829359058420944	-0.012693919010511277	0.008821470569789268	-0.013311395188392333	-0.00440253591573761	-0.026978850121951642	-0.15496072944116557
0.19360873731920772	0.2279069565426861	-0.1383961125255204	0.11046094095255381	0.23604248485460286	-0.1918322917308512	-0.15627823851165307	-0.16092599067881425	-0.04406612265109814	-0.19054787242517407	0.2942405566265773	0.05547506069773844	-0.1458910407486899	-0.1366031262080191	-0.18437466460764493	-0.14072997961553152	0.060733755480652615	0.311176947228978
-0.05252939456974521	-0.0567484423013227	0.4102702862765005	-0.09602449603679555	-0.05347209738181682	-0.19208475817490606	-0.059803471781517376	0.49366683480129453	-0.1825707945428124	-0.19842950398333511	-0.08726504516962134	-0.21232552773749003	-0.20288678540163277	0.5079520198567014	-0.19047905639783289	0.4768252379633474	-0.2328434331946444	-0.07125157222437047
0.06499403020770311	0.32671045849069513	-0.06703720445714598	0.015356689944051715	0.21845812145141785	-0.15959390539679544	-0.1337108808347039	-0.07588610194496989	-0.14062807476454942	-0.20280614298186075	0.399303066048683	0.020694841341588895	-0.18486264658772553	-0.05543213300516047	-0.17848223666700955	-0.06264245465190658	0.025585223218875894	0.18997935058881196
0.02438147814108655	0.2837372565346748	-0.17314912852252984	0.010503070541700205	0.24463747118450807	-0.08452306686632452	-0.08371740700961841	-0.14265195244400808	-0.2546431167917766	-0.0897231932738307	0.29399448560962566	0.045057919141603855	-0.07577367339865239	-0.14771564858653358	-0.11855119859044953	-0.13535934134185992	0.034691419333997865	0.36880462633838623
0.18242798378018157	0.1506203147042787	-0.06670639157856849	0.09297362553008333	0.2236998019488726	-0.17178183595187022	-0.13852336726389894	-0.06511879875165799	-0.04650732484662705	-0.18446424399197806	0.16349838225958338	0.011352967584226097	-0.2474055906063281	-0.06770362529234288	-0.19593253834086669	-0.0734081020902118	0.058841695190885654	0.3741370477162387
-0.12604361553290616	-0.26922500796084586	-0.1068766984141842	-0.10716051805816075	-0.2812804131774327	0.36494428954802466	0.40050652760003	-0.13340713370662452	0.2388851910207084	0.3739436615781296	-0.2734603028798447	-0.07625700764160005	0.32335745687510237	-0.10111811879567413	0.3223784888886228	-0.14048319898561057	-0.09013148717302484	-0.31857211318471007
-0.2332161397415569	0.33261621689378873	-0.03698668420577077	-0.19399146048180063	0.34088764202607597	-0.10448782569153506	-0.13099798799976275	-0.04604371533964441	-0.1441308876555403	-0.02850603414519712	0.29862652703198067	-0.03871923936007924	-0.10108492954567848	-0.030707787165796883	-0.04969381798737221	-0.04964168420328061	-0.06842326751190417	0.2845010750830741
-0.1656683707393986	-0.29310623440273603	0.4317598610217473	-0.11517786917355796	-0.2719065426367356	-0.032993452862246	0.007997579310764585	0.4369777798936316	-0.02508679150643823	-0.03774142867758808	-0.23140128580639233	-0.08802214078056306	-0.040997731642974856	0.4957556368402051	-0.017502629592997438	0.5073023042580165	-0.10271001374697068	-0.4574786697557672
-0.12599577056862488	-0.18644258105981842	-0.031585729290682256	-0.12608966618562184	-0.15159282620851142	0.26533241905596977	0.2929899907712341	-0.009012596261356188	0.015639955200038688	0.33569072859250754	-0.2864049913110688	-0.13326242781236133	0.38012998274769083	-0.03733572520488213	0.22863199588637262	-0.052191433751435486	-0.13363394501321427	-0.24486737958623672
0.4372509077616341	-0.028814338422719053	-0.15875326206760954	0.39974946732970357	-0.04638604609718795	-0.11147194297458266	-0.258232172410919	-0.1583989640679359	-0.12661344755171627	-0.10610073949795223	0.06493030250097398	0.2375580692816339	-0.09443101023434122	-0.1594266737782881	-0.1392785698246647	-0.1554911784513905	0.42479510284803146	-0.0208855043426696
0.0927890557119733	0.3059757953537946	-0.09718306568753046	0.08555286008669696	0.34497447928102754	-0.22924816361570916	-0.2501053207857685	-0.09829853828960271	-0.08093653839836337	-0.28862265741725784	0.40175778273679824	0.045211277671545515	-0.22669028420844567	-0.08124173781533456	-0.2315424643390782	-0.08289089612944638	0.0671139328417303	0.32338448300297074
-0.1320944906861928	-0.12953640090428772	0.04181943286646514	-0.11226094956819906	-0.12578261536108637	0.09877103163917823	0.05871224832431822	0.004173109048915012	0.040135779981983394	0.23362428316495326	-0.15492035397424148	-0.07658954149781537	0.2204552288383243	0.14230786726935424	0.08213419193294992	0.10629955709539804	-0.10827979949699287	-0.18896857867302422
0.12604062919267386	0.18164878430138304	-0.02237561364098679	0.07426745804417545	0.13943386598661262	-0.1925376825385069	-0.24778048994923887	-0.013041010344241013	-0.024611499569256064	-0.2550594260385457	0.24322893855162217	0.0481226952448494	-0.27379809070376354	-0.038430421067249726	-0.20327429833101737	-0.0013873455001984613	0.0804523224401915	0.3791011839214963
0.3879010292730708	-0.14473381619550407	-0.07811340960648142	0.4050893853474134	-0.09151318350584672	-0.08399722184082759	-0.07074190632759768	-0.07504093520781893	-0.07988764252179781	-0.08800781064543431	-0.11338615730855356	0.1910208294669395	-0.08725895223410983	-0.07421107517819857	-0.07910531746150222	-0.07000032262629129	0.23183707144739094	-0.07985056487485097
-0.20913836650150291	-0.2217699715711818	-0.0854101584384896	-0.19588742136222012	-0.21455602044825278	0.34986223034949987	0.43818022171001547	-0.09697712422149436	-0.12169552496241491	0.5472342031003441	-0.21841558562783708	-0.17683417104146829	0.3338365547584389	-0.0873795989492071	0.49570015806838397	-0.10303592072790174	-0.18348641809736185	-0.25022708603734856
-0.16136405375329882	-0.17600928402927174	-0.03104097108522511	-0.1482063614483326	-0.1686030952820401	0.261908264124153	0.3673968080232119	-0.026337279861779757	0.0044606811951311	0.2946821742126774	-0.19690633455497905	-0.12070304780991387	0.22084152791104547	-0.031803653290781136	0.30408854395468815	-0.03593533520522303	-0.15924336120142052	-0.1972252218986412
0.03220057231097286	0.2869407892191012	-0.061241666186370586	0.011899025333097772	0.178700926927335	-0.10718907558142632	-0.14400419400568315	-0.06261749977131498	-0.3174197800648852	-0.15392499602428217	0.31670239817307777	-0.006762412225509768	-0.11695013581807487	-0.09741621037126674	-0.11750829250670429	-0.06037615368404241	0.02050473573367967	0.3984619685422961
0.1505070697693912	0.2400178538154603	-0.013476927323810516	0.11990518631858034	0.19291733302238936	-0.325112196611226	-0.22857958113294047	0.0006827162242428805	-0.04740302083130875	-0.3573242631284775	0.3312738167694798	0.09524323010236968	-0.3490691700679174	-0.025044884992146292	-0.3768843195389176	-0.0190603541388592	0.12320883042267756	0.4881986813210129
-0.1115303465567237	-0.1447449788450187	-0.048906646956415195	-0.06561932831832616	-0.14434766918159894	0.20645237145570725	0.2287590094279361	-0.033967581437032254	0.032123261358668144	0.22478193428396273	-0.18100344041768132	-0.05094609720443435	0.19547565594569985	-0.01925490983225201	0.30613336873746316	-0.06888691205546842	-0.10156351183206684	-0.22295417857241887
0.19105950699706373	0.20941939196464546	-0.13353020598663495	0.17682215130715218	0.2163020357362451	-0.18030045003413256	-0.18055649968617424	-0.12181313495207657	-0.10859329629460027	-0.16288269864303456	0.27007497144358605	0.013499981270920553	-0.16393522305463482	-0.13485166770457324	-0.18927988264140608	-0.1360393752631922	0.13352930736828386	0.30107508817256234
0.13313042130972935	0.1453719013092251	-0.07904714302104496	0.12011833757510001	0.1466421116505844	-0.13419826327752202	-0.1181733817239757	-0.07000121111976174	-0.15065654823218358	-0.14689961418939926	0.23742647886414736	0.07977871599447964	-0.1275225167766776	-0.07006641530834828	-0.19461644560469488	-0.07845367596920812	0.06036807256532255	0.24679917595422762
