-0.23046631346020086	-0.2757668121974645	-0.10550201363442008	-0.22250233271114592	-0.27172669826270474	0.2618452697347939	0.7013166346855829	-0.09835249774605176	-0.04183092943236985	0.4290618094866515	-0.28381408013401355	-0.16426115659196522	0.24725400329391892	-0.059929449120098344	0.6770856389828716	-0.11134008195756209	-0.16695510372344238	-0.2841158872123793
0.13246981360063964	0.3149424480627986	-0.12336550583567997	0.07364349059610793	0.3552036377516714	-0.29387628967098645	-0.2998712485885905	-0.15829734992589814	-0.052664316281025414	-0.24443787801319378	0.4834261273488361	0.050913822370177636	-0.23255589857927647	-0.17325436221624327	-0.33723159853794976	-0.09459084460373166	0.07572361303222024	0.5238223394901237
0.12299873674773452	0.13302053634011923	-0.04185128865283014	0.03476426441653516	0.12172269822474614	-0.12677845665177218	-0.14530486688210079	-0.047066223081084636	-0.0013037539179382605	-0.17128609964518984	0.15788639877289481	0.035475731159138844	-0.11994651799248256	-0.04879103387505346	-0.178020392482213	-0.04581257982843866	0.075085128025288	0.24520771932264684
0.12729137075676097	0.3074730539687244	-0.10534537794774983	0.07953753977610682	0.3041930778154632	-0.22416767388137437	-0.26132454795808224	-0.08924735079497832	-0.06213975768177714	-0.22368305130285582	0.3120334283861369	0.06324703428777906	-0.2017963561838531	-0.09022570433681158	-0.2700315625133515	-0.08938380178278496	0.08023631017048644	0.3433333692221614
0.07246427821796764	0.4348710570572107	-0.05490238720460471	0.0643371012442404	0.32986915200429107	-0.34692127464654293	-0.18259909467664123	-0.051297075084839085	-0.08250558805394077	-0.40509998740004916	0.3796502147392095	0.03999707365754892	-0.3156150960650827	-0.05945124360371198	-0.25735281871833454	-0.04701285054612548	0.06185695716176132	0.41971158191764407
0.02942271226437647	0.19962770136245497	-0.02262529731268573	0.012772658867213344	0.22577357596215888	-0.16238655131855537	-0.3238073118398636	-0.017768153720184712	-0.05685831503170816	-0.195066184806703	0.2495823550558935	0.009649871311086446	-0.2057128438779534	-0.017055281820042727	-0.19230429655031764	-0.012234666407818126	0.010221256904604192	0.4687687709580452
-0.20664511871392693	-0.2975239124374645	0.02791705885203065	-0.16183963399614135	-0.2546010178146882	0.3706389055257907	0.3561676286168262	0.01597951096769253	0.005874487534930441	0.4049241393236898	-0.28157678079621307	-0.13667001341473134	0.25606836724020315	0.01792072205045398	0.3928281786360553	0.02189851184511213	-0.1733960006744752	-0.3579650327451432
-0.008422159212143685	0.5445005280053711	-0.04182020813195993	-0.02495097990151959	0.4842285938605407	-0.22350025068230858	-0.2799554001744326	-0.040281723083486855	-0.08942394308861937	-0.2918454968935586	0.2774664168448423	-0.027762179292177346	-0.3098402574353819	-0.036454800907836295	-0.22098228437839612	-0.03877450213726514	-0.024184507761476483	0.3520031543698085
0.3514840402088702	0.14486027033866364	-0.025187570686843495	0.1955990198258729	0.13702159155010057	-0.23161953845706038	-0.18710179429382426	-0.021339200738260632	-0.10245341231580439	-0.23975194685377074	0.08644006230560664	0.12764433587139198	-0.21922948054608446	-0.03276298586811464	-0.2474980373455489	-0.023400755658031427	0.20042834797713754	0.08686705468570058
0.10400464066504692	0.309213552395336	0.03658617254923595	0.08884681171647328	0.2993927431867038	-0.3193234327308907	-0.5171055615593667	0.037978767023223725	-0.005786018221637575	-0.3123806902850617	0.3322024675910866	0.060550800065211706	-0.28020829168960126	0.034273039336526985	-0.6148953941471823	0.037922527540300476	0.07380320745643787	0.6349246591081581
-0.13081643269314888	-0.2124633841136465	0.00420775953866961	-0.09581857698884058	-0.19665473331325392	0.3009824290696468	0.1919895860791727	-0.008879923729878583	-0.007768508166226834	0.26292456673668874	-0.18947992838496644	-0.07319894447077936	0.2810249383010373	-0.019411875365249385	0.25937081662404604	-0.00219628034698866	-0.08633291889217037	-0.2774785898841115
-0.2800933929734003	-0.20840600734428374	-0.02394100180586175	-0.26196485541176234	-0.20163969579739138	0.3050994686957952	0.2029972209782583	-0.018576168454642838	0.21516070412280439	0.20044958363633603	-0.08563582200934543	-0.07366663204808561	0.20963834472379295	-0.02385226225231373	0.2654508305214052	-0.023715611264803274	-0.07801585371802323	-0.11928884959847777
-0.09215582402978205	-0.21022439775624333	-0.0013778674627722726	-0.07791865534110551	-0.2437546000696077	0.1243574062787781	0.3683353304497531	0.009405155133593262	0.25499838848248135	0.15486242121133562	-0.22837031056217358	-0.04732210382343632	0.1292289170684793	0.02356065038556808	0.15308445943878948	-0.002698696549339393	-0.05567760997357736	-0.2583326628807405
0.3185550141653526	-0.06293735105578817	-0.07441240403216874	0.21327853774881922	-0.054220368093401784	-0.09189160378296259	-0.10710117069036086	-0.07271460749509147	-0.10064359314051857	-0.08624068212443464	-0.06512922632002614	0.18502264782053196	-0.08283061159106003	-0.07395696685990141	-0.10443082214038793	-0.07130963029509889	0.3962970096527368	-0.06533417176623951
-0.03326259149691717	0.35791604745494743	-0.11280560654255416	-0.041730686482865445	0.4295500050098253	-0.15542577644817474	-0.245936385047022	-0.11472141105499356	-0.08582890598744337	-0.1880873532677561	0.4098718913310134	-0.03266199851344568	-0.15408319501632575	-0.128021893425241	-0.2036246939585557	-0.11111173677116727	-0.028825037252267132	0.43878932746894284
0.031027855819159886	0.2669999482731361	-0.03031515229734131	0.027055602135408082	0.2386346352740903	-0.22536970018056127	-0.21631163385418645	-0.03846173431075276	-0.029845821069511256	-0.22596792715273192	0.3277400889904197	0.022180935200689204	-0.1921880426302664	-0.04060956119000024	-0.21437624031264682	-0.02494233211407278	0.03412886690711893	0.2906202125120484
-0.1816369043818235	-0.14062237219437418	-0.04463786663131037	-0.1307073158791179	-0.15314832331086864	0.15403398640044266	0.42923331587461644	-0.04215765459976265	0.04292936622523256	0.23037212113188635	-0.12396140286605423	-0.09437372740586165	0.2317268357586141	-0.02741414977711336	0.19987682414681895	-0.05022599455437215	-0.10699594772468449	-0.19229079021226736
-0.13997406823151712	-0.1560769226150622	-0.022762316678909555	-0.13352938499285802	-0.17519474202217442	0.2135908420303856	0.3272366813311051	-0.005620262328643054	-0.04146144264341038	0.2960618637139967	-0.19792967398166603	-0.11785635785979082	0.31990304652928214	0.0052172355627038884	0.24245077085884206	-0.03270013918170097	-0.13042341392312892	-0.2509317155674541
-0.1913725372010711	-0.20013766221940543	-0.05727365593386668	-0.19276701759948936	-0.18963517938779864	0.3623263418658098	0.463159429624733	-0.05210220897499192	-0.022290348563537298	0.4564161451853397	-0.29810274336051595	-0.14991267397023486	0.37128018267039764	-0.06357901398777133	0.3058712066236808	-0.055103742546072	-0.167452687987122	-0.3193238342380832
-0.17851317164375333	-0.15600365128226953	-0.013859001424441523	-0.18581056979835975	-0.14965182518401465	0.21069921845508988	0.25842103924281595	-0.009543716030835073	0.03623336681331577	0.3489270168860463	-0.14758322889836364	-0.10222357655410305	0.16033556325722134	-0.02101872867101155	0.3618442671307506	-0.014419197575295424	-0.1771032060817674	-0.22073059864102432
0.0411980754236211	0.3939649542513145	-0.05169886600392113	0.035938314377444075	0.3913123264475737	-0.28101569039752505	-0.30215238571611674	-0.05409224071889659	-0.0614714274152151	-0.32077494509457005	0.40473094004178567	0.02570623785132124	-0.2420482523839306	-0.0623994057602141	-0.29506343372670457	-0.04535423957781776	0.03018766589960856	0.3930323725022429
0.06227037606559104	0.3842878633376635	-0.03488543899243811	0.0552365927030034	0.3816300163188815	-0.3066205242217979	-0.3141090972748018	-0.0371199603108426	-0.04530503249276781	-0.3432095688366943	0.3943051764278177	0.04538155128250699	-0.26729333073066025	-0.044618820436020244	-0.3391466556204615	-0.028894931008811867	0.053655294417623026	0.3844364893722089
0.027103543362504944	0.27283270830194406	-0.06568322714253107	0.041335736717196064	0.2679372708477349	-0.14964359249780565	-0.133010628209999	-0.06969098606519217	-0.0436846850360597	-0.18771586103380802	0.2666843245288961	-0.008957359622567516	-0.18008609444113058	-0.07536264575615297	-0.1509878518067516	-0.0739799105875474	-0.0007016936213489147	0.2636109520626182
-0.23286312405287438	-0.22356809239980666	0.06940990738662318	-0.174969364595369	-0.21536636775430196	0.3109667876148401	0.3796830060701445	0.0798484583581406	-0.020423301276805365	0.28274087698663647	-0.2794655351215403	-0.16530722848284224	0.2799406148903822	0.09931929035228382	0.2088435320772985	0.0706965397197464	-0.20532820978763863	-0.264157789984917
-0.21950956363910198	-0.14555640853168733	0.022590948884862586	-0.1244588790623566	-0.12167868487818323	0.18494397005466334	0.13623108562214717	0.04328749498738423	0.05920728472391878	0.12689557202135204	-0.16106036428997697	-0.058140396036735736	0.29547921930332605	0.020581848736896294	0.11517872199926889	0.03295714822618137	-0.08179203615639975	-0.1251569619655591
-0.15404381418329247	-0.1826086478823286	-0.16940069444101388	-0.15199925844260603	-0.17674174065048404	0.35370423316123434	0.44832524642229266	-0.16449982929587859	-0.051002822066183416	0.5699520597865512	-0.32911335884905096	-0.1464642808759761	0.436102394837181	-0.16023406453738925	0.5047251107433437	-0.1655533130260516	-0.14591088462400809	-0.31523633607634066
-0.1623602826727847	0.059213533027570674	0.38806085383033967	-0.17148557546636845	0.11136629040402848	-0.14959779009993013	-0.12446323404468454	0.3870755335501219	-0.08630002556228476	-0.20075166367670058	-0.08366929800580032	-0.16451454407122426	-0.1616163538747581	0.441790369839153	-0.1764191339062808	0.3860528385368489	-0.17743042637834508	-0.11495109142889977
-0.05459491447131564	-0.11875667875204243	0.2763100632769474	-0.06878725652403685	-0.08335503791465311	-0.11285062275375206	-0.03918590823335659	0.3304630755608716	-0.3106286550906798	-0.007623583244802929	-0.08538152335052594	-0.06488846391740638	-0.011107126703928803	0.2869368499307107	-0.07942327811447361	0.31731609983170245	-0.07015400105017676	-0.10428903847908179
-0.19749375356172974	-0.30334620171618504	0.09199010662412624	-0.17308789018721824	-0.22143004249376186	0.18490722759576259	0.22098238906620632	0.05931562338443282	0.339433841884306	0.2104252015113793	-0.33604049049220813	-0.11463518542622507	0.16481327683428565	0.06820718887524238	0.20553999750275645	0.1755279728545217	-0.1510390983507034	-0.22407016390498766
-0.14177003000122299	-0.20204021277922335	-0.017322833686457716	-0.12186409112806303	-0.19277842646170848	0.25723466489342994	0.2442443562641113	-0.023760672456871797	-0.029470130207228655	0.31977879447471713	-0.20549366381389905	-0.09740329004606818	0.2993940224939084	-0.0028955194941001085	0.2868635264714294	-0.008825948794595194	-0.11128338878468959	-0.2526071569434682
0.09810105161058187	0.2941523635848603	-0.01953314956122787	0.055550850472899656	0.2578495447914919	-0.22222672275559088	-0.2120750876821651	-0.015258526701691184	-0.0530440225006353	-0.35166069917998477	0.3278101415938984	0.02904704196595957	-0.3134237853354342	-0.05214201091731082	-0.29239203351900245	-0.011729132224977212	0.05083289630811386	0.43014128005021457
0.109026158656052	0.1805511447332036	-0.01861442104859252	0.0970262270151418	0.15764282040698185	-0.21859033771960598	-0.1800108680180937	-0.038392455798970646	0.04824110215955181	-0.24616670038366856	0.20105550284218626	0.09060779775164185	-0.24571244345389837	-0.03893440755171122	-0.2133730129128156	-0.031543458149713474	0.09659860838277978	0.2505887430895315
0.05402505686015552	0.37359584049868433	-0.05635358055603442	0.030818184429558082	0.28974098478942867	-0.22346859579488243	-0.27251957477096644	-0.05523378477155814	-0.11921999663879047	-0.23214596658860828	0.31322374331408404	0.0007210542839877743	-0.20943298931284052	-0.0673700876862452	-0.26033021146691665	-0.056338788881512156	0.04744744551810169	0.4428412667743546
0.15511967448548564	0.300268352539665	-0.10502951332545454	0.0917244865190392	0.28228741535868773	-0.15516973474440965	-0.13514604521700202	-0.0942889589637799	-0.26771415144560645	-0.23579136637708573	0.2998978209303617	0.03237511193150069	-0.18383822709944878	-0.1015945554312272	-0.1606578875193416	-0.1185558655826759	0.05875981111696014	0.33735363282433184
0.1921037970181812	0.15996350664208925	-0.06589037895404999	0.13452931767602078	0.1268799440559913	-0.1250802870203479	-0.1642399554915662	-0.06378693616016182	-0.1320153302819534	-0.1188851660553142	0.11576204660248789	0.07701047614905403	-0.1289353546910526	-0.05953957816253522	-0.12472954434057336	-0.0599498631478186	0.12233700133122288	0.11446630483032588
0.0907188938607145	0.2998083930446727	-0.06274245117391186	0.08032297491433715	0.33122072908820627	-0.13901111183212858	-0.13123926502323086	-0.07095890508040757	-0.09874729119243521	-0.13201875661028256	0.13240828259006301	-0.027485824320177436	-0.13659565480774452	-0.05174395023891481	-0.13426956026866363	-0.0630705112510199	-0.024722838724886002	0.138126847025809
-0.11651058003520733	-0.11801063719402036	-0.037483403717778696	-0.0914920753086712	-0.12187642239879883	0.16535301647826117	0.28748474975866417	-0.038854322556411955	0.024523032784508344	0.20075502983581625	-0.12031434272969725	-0.08946652009960636	0.13772240520434478	-0.03393082568995196	0.25551805555235957	-0.03820743845467058	-0.08177297263015725	-0.18343674879898306
0.13245074238349103	0.21280699336121361	-0.16797081367294328	0.09464139688189611	0.19997919079218532	-0.12627715817113044	-0.11860236420795509	-0.1742129951840141	-0.04246515239639796	-0.24710964043410324	0.3857564343566185	0.07429753278496269	-0.16790548158134544	-0.2082881119551768	-0.27181664582288334	-0.14839975927632085	0.10086325099890309	0.4722525811430003
-0.1455082476006532	-0.18472690871768152	-0.0693739215137625	-0.13311084341060783	-0.16220122121799346	0.3364655672233925	0.36723679418313415	-0.07044154014697947	-0.08183319641121124	0.26449374950811877	-0.161471121780795	-0.12682770056930684	0.3630915146378509	-0.07523408730550993	0.2933813963214049	-0.07343243004371051	-0.13355856799281862	-0.20694923516287125
-0.22020521296948478	-0.16402189655902466	0.311961920657479	-0.1744242611015383	-0.15763398094819783	0.08579406187275886	0.07364455753289542	0.3150257742661265	-0.13377441469698167	0.03406555657749966	-0.1992125612712542	-0.15709250272006073	0.0744140156840156	0.31645342553984696	0.09748402546416796	0.3021638729797529	-0.16074594527834232	-0.24389643502965785
0.09465567759467343	0.04578356619981341	-0.13694651345219427	0.05599540250120275	0.040114807402944236	-0.07268810611310784	-0.07754548851775799	-0.13764988307834772	0.4093812937050932	-0.0893082834652039	0.04221471212289367	0.021244334359332352	-0.08911220855842697	-0.0486271044532108	-0.07443449306722533	-0.08211231404036794	0.049037780281149634	0.04999682057874038
-0.15657900733031835	-0.20627181079292456	-0.08835812223022022	-0.14337697893559856	-0.18133271220113	0.35794860279082213	0.3083110730913258	-0.09400813152196513	-0.08859268420913212	0.4490631537548328	-0.18120833126844593	-0.12808984187442382	0.394436757651765	-0.08309222224320875	0.31110608627303143	-0.0912594041131497	-0.13777303624833212	-0.2409233905929283
-0.07310555684328968	-0.0933929984695763	-0.018030307034306508	-0.0644340479952638	-0.08671478395756628	-0.024801543481555288	-0.011631055071225587	-0.018382199699759526	0.796513395454999	-0.01230577030929086	-0.07903093303977678	-0.06156576325636635	-0.012649930618401592	-0.035657167538479535	-0.005466884321834217	-0.028589710243111827	-0.06560056064443569	-0.10515418293075887
-0.27378307951128344	-0.15729998315939947	-0.1700588098435846	-0.2553194518137235	-0.158730753677668	0.26099830137917457	0.2789269834172291	-0.17402412388964375	0.093165508236393	0.39535904333970895	-0.0823329567275069	-0.04067310980406773	0.34561943054570166	-0.17779092318547865	0.4976195440430513	-0.16285182049762517	-0.06975110530931185	-0.14907269354196645
-0.09203332471598275	0.26823711539089384	-0.10899056965811736	-0.06987791864659511	0.22241147678074633	-0.11765541711251776	-0.1731418612073573	-0.10735974920448638	-0.06779485582386847	-0.18321044385067875	0.39527556668975833	-0.026329188656776904	-0.13621368222918678	-0.109083489636984	-0.1323063683562338	-0.10148546559705701	-0.028079140428257366	0.5676373162627014
0.2687136546839705	0.07948858635281644	-0.07952132409296442	0.2424921432445412	0.07843047533725926	-0.15636392817614278	-0.1626649226903738	-0.0823386991222415	-0.1471337308279013	-0.17240362742571963	0.11886642009160309	0.18079158027090464	-0.18461577712746974	-0.08407468664527541	-0.13348962726347902	-0.07609362607567666	0.26251064671770763	0.04740644274844187
-0.15285901856068176	-0.1429208719363394	-0.0620064600211822	-0.12200645119219317	-0.1474990679584356	0.3186293931218109	0.18479492063472314	-0.07051570960798509	0.032992407427075904	0.2480887313203874	-0.13136420194882492	-0.08594939112475834	0.20429219931811565	-0.08085839104038439	0.27377818876006804	-0.07000322357057623	-0.10094858101053407	-0.09564447261028629
-0.24909829045389945	-0.31859556115486953	-0.013985279031437137	-0.21278892464325244	-0.29686937516054607	0.4545811751642867	0.4005271007856324	-0.024753576628349986	-0.04085054527978371	0.4440910321885273	-0.3957596216346638	-0.10752228066112811	0.36027286999551267	-0.02181972883318834	0.5532252480342058	-0.039174031841332606	-0.14690236780588678	-0.3445778430398265
0.024074665741783158	0.20502346734316132	-0.0066029831981969786	0.03648876109346607	0.22113555699483545	-0.17934187789283426	-0.17640589798600256	-0.002796589910013797	-0.05373436321678649	-0.24055828392107842	0.2549656805002426	0.028665794834633992	-0.1999736619031886	0.0029150950706349735	-0.18283767612529048	-0.006090908310926687	0.033828255309468654	0.2412449655760925
0.03798903729205948	0.1765999949327142	-0.07929797212579173	0.04160345193331268	0.16416627056489547	-0.13208833774699802	-0.12137464529537254	-0.04910796884392558	-0.045841831510240245	-0.21273203016254344	0.21848784488738662	0.02777720977132222	-0.19858359422178626	-0.08281930108604159	-0.13109561827157665	-0.06093460596433016	0.04050074793361597	0.40675134791329953
-0.1448680480240583	-0.13284251730317642	-0.041264767797331244	-0.21052937792908	-0.12870889874809788	0.24257820062572225	0.2224884784129705	-0.030737033092808654	0.0711872955718884	0.225144639597266	-0.152654884384926	-0.08463121374065359	0.2040225250277833	-0.015030607778118106	0.23489246616490886	-0.034568265798546986	-0.05524571967867644	-0.16923227112506598
-0.06527861415979304	-0.09147401239347362	-0.2517171533836452	-0.042819953433098606	-0.0601426906086623	0.29538245675731345	0.21837192503512803	-0.2745796850054602	7.455406198876289e-06	0.4122264528962572	-0.1376308751693595	-0.02727710386516488	0.3017820644703318	-0.26333989191511575	0.4492710461255517	-0.2570371226285835	-0.044081714692446324	-0.16166258343597847
-0.15920337361929346	-0.19476724294561118	-0.02527961121979726	-0.1220240247441448	-0.17581916757337768	0.2191960817630632	0.1818560157546691	-0.04360398738080133	-0.05415113036787514	0.4257469135127734	-0.21700035639283557	-0.1127792694939774	0.2857486739235969	-0.02701522707880837	0.35541840314976086	-0.014057038951813922	-0.11555582520266602	-0.20670983313286126
0.060296295143864295	0.22834285781759242	-0.1289446867818979	0.021836379989122315	0.27904797420112454	-0.17225481118433877	-0.1806867596586098	-0.12175433310572777	-0.06625912812620752	-0.18095553439545858	0.24481174152694318	-0.00031551848278564093	-0.170515951939936	-0.13307333725901999	-0.17488203509694794	-0.12078705800156053	0.013268263490812834	0.6028256418630313
0.04011770671966948	0.5478356897499272	-0.10200401156009935	0.024226955077360852	0.407247058933197	-0.3529841778950721	-0.37686023933704205	-0.1534005641600719	-0.07680529384584509	-0.3933389614717742	0.529980058685625	0.019512539164531308	-0.34454696176677074	-0.19921557674699028	-0.38476744397714446	-0.11429166004881341	0.029464624394223943	0.8998302580850889
0.006503732554265762	0.3356073927093152	-0.12396006350885903	-0.017722503760691753	0.2821606650770944	-0.12664621784220806	-0.15625160045790987	-0.11253639075197348	-0.11110927618441035	-0.18978631016550504	0.3569195488846663	-0.012310595519295205	-0.17371380345073076	-0.08745198689958514	-0.1382230754911602	-0.0953593946189205	-0.019074226556339363	0.382954105982247
0.3693630024531021	0.038327850009466535	-0.030372930999755014	0.28344252158099403	0.026268994053511636	-0.162595761868439	-0.16780130974493954	-0.030040449754775086	-0.06924951127579385	-0.20190098617725089	0.030660469053572767	0.09250885858328557	-0.14613226313050423	-0.025882231497275407	-0.13383587279778475	-0.028355905168487613	0.12102156119538965	0.0345739654856827
-0.09256135674482051	-0.07083705960218453	0.4426948646648697	-0.10059558505483071	-0.06403006836983055	-0.184252505099623	-0.08305583579923946	0.4222387421055149	-0.07483555977502997	-0.20373106010901695	-0.13599707734502303	-0.11061884926963136	-0.1833776025556743	0.41673885761740526	-0.19193106544944058	0.45856505987719937	-0.11589819579343157	-0.12851570329721151
0.0438838826692809	0.460009688954542	-0.1603077929821721	0.11844120445812918	0.4723130077911821	-0.16937317412131084	-0.18274290889845202	-0.1655298362676208	-0.2047337875254112	-0.2700756841721244	0.4491706660080141	-0.08642701600780422	-0.2237325332893686	-0.16065365504913082	-0.22964422676389104	-0.16711189595672754	-0.03294402430714171	0.5094580854600079
-0.07046582109860201	-0.0979344835911847	-0.15677776863819753	-0.04939686852920576	-0.08906360480038875	0.023763851450882986	-0.011226158092384265	-0.11073512465038356	0.5888812711003935	0.09600735610266886	-0.09193491912904568	-0.027366412453213654	0.06150455331209256	-0.11231071405461047	0.29301201609666494	-0.12203667141265752	0.01636528692745038	-0.14028578854027884
-0.13506972454308067	-0.21034413724812923	-0.016936680646047367	-0.1412501947949979	-0.2159527609624324	0.2952467997399906	0.2950383779153856	0.0057623208087373735	-0.004978334617037616	0.33373542177714055	-0.2183641868258895	-0.10365235743304134	0.2547443837171852	-0.010105172642848126	0.3480574012867812	-0.012113433264504132	-0.1193497974156152	-0.3444679248515967
0.20127002052828744	0.2974446303109234	-0.07646455300588202	0.19800953934503626	0.27475554184265794	-0.2941276661443244	-0.37100020047711463	-0.07389175805973303	-0.16734406918514774	-0.318299094922748	0.4443685251793269	0.12941296733015611	-0.26773404455468836	-0.0724773417900179	-0.4186695065305722	-0.07204721617508698	0.18938387666245848	0.39741034964646904
0.027619827050886104	0.25452311793131815	-0.10653838399364253	0.00039571690209614307	0.23430606012043043	-0.20890969479328927	-0.18481292990762274	-0.09190243007540086	-0.0664275907392566	-0.28485841375800675	0.3619060757595452	-0.0047966831108916495	-0.1699220681504711	-0.09247836432358704	-0.236413337709203	-0.08018459670351462	0.002935235538575059	0.6455584599620349
-0.23960710867895152	-0.22398031097814144	0.46498336742193097	-0.2108075857648901	-0.17489863005860895	-0.03152251308712973	0.14089896497854526	0.4498058521052943	-0.0886080840463455	-0.04001579026965715	-0.2626345208821585	-0.14724365643825993	-0.058269269677453196	0.45958316732318716	-0.03957668746094867	0.42444687341868514	-0.16104193186584223	-0.2615121360392558
-0.16369790013486707	0.22062817142556365	-0.1301219020508558	-0.14261534227206335	0.29275611778305055	-0.02603367361107116	-0.07337063520354518	-0.12419471851994023	-0.0320303805455385	-0.02851599173247834	0.5337292826830716	-0.07240508832177536	-0.024496138775601178	-0.1306481164559574	-0.042076986831719364	-0.12502704489404573	-0.18160326255507456	0.24972361001284704
-0.25845312357582295	-0.06847232106722347	0.006345825786498839	-0.17216835651197845	-0.08208541724527076	0.15068533917355545	0.3377922399830562	0.002407041839379801	0.026064360556089974	0.22909365185651978	-0.09304095293875801	-0.10895098704782896	0.17390978849560143	0.02028915950261957	0.15615014431102417	0.0009053306087456993	-0.20675748172608213	-0.11371424200012585
0.10017510125965143	0.24377937624248006	-0.013133981540022037	0.0674889139900237	0.17424957563187604	-0.22748349298343173	-0.17865386274374023	-0.01600247898878217	-0.02248234465114563	-0.1516900484424438	0.22114746673880045	0.027835549552666216	-0.22776337423548906	-0.009553169514505218	-0.2345325697707849	-0.010475347559909655	0.06355449611652671	0.19354019089823
-0.24656117191357427	-0.21780552109010598	0.0329074903725786	-0.05114139436006727	-0.1838611602669849	0.1267561787129536	0.19638578859042174	0.03724290018206798	0.08398085378798749	0.27379637946440843	-0.16112402839877182	-0.002922663291891474	0.13131981770284812	0.032386435206253936	0.17717780243124034	0.03426813088390245	-0.03183191640396598	-0.23097392160930083
-0.00900135650289167	0.33377919418658897	-0.0928822797583059	-0.011411176303612484	0.37213786644859675	-0.1922288747623466	-0.13993979179041094	-0.09060745736124971	-0.08561585658576544	-0.24402982988028155	0.3515254759011305	-0.024649452733840747	-0.19374110409291595	-0.09501405238730472	-0.20657103309400313	-0.10461947367648829	-0.023501540386681213	0.45637074277978246
0.04614202034342575	0.19810537012505516	-0.01844642420944692	0.044113589087576364	0.17027544930076915	-0.22536967009771744	-0.22573522670083176	-0.019340717338673992	-0.04008571660761247	-0.3101372695882466	0.44050259202683084	0.04665153475765135	-0.24122059318553818	-0.0183242495087714	-0.3412673604188539	-0.015798082134759507	0.05543875431746607	0.4544959998316778
-0.11602771785748064	-0.1442064769539178	0.008556498778431046	-0.10124316153204385	-0.13506604542631837	0.20649369760549208	0.18609842104877622	-0.005852648344884782	0.008955113369817148	0.2069973554220919	-0.16861825529807303	-0.09108108141060911	0.19850083907162774	-0.0033790996745807107	0.29193237917636666	0.0044940822743610356	-0.10051117758141931	-0.24604272266763624
