RPL17-C18orf32	30.38	22.81	4	4	0	10
TIMM13	35.48	13.7	4	4	0	10
RPL8	36.28	17.4	8	0	1	9
SNHG3	51.48	21.4	0	8	5	5
MIR7111	52.25	20.12	8	0	0	10
GPX4	18.79	14.05	4	4	0	10
TRNP1	29.6	15.28	0	8	5	5
MIR3655	31.88	21.23	1	7	6	4
RPS28	38.45	22.48	0	8	6	4
H3C2	54.7	19.75	7	1	0	10
FTL	34.28	23.18	8	0	0	10
H2AC11	41.73	23.62	8	0	0	10
ID3	43.77	24.29	8	0	1	9
MFSD3	28.46	24.74	0	8	5	5
RBM3	34.11	15.21	5	3	0	10
RPS12	37.28	26.87	0	8	6	4
B3GALT6	22.69	17.5	7	1	0	10
H2AZ1	41.94	22.17	4	4	4	6
SNORD15B	36.49	21.88	4	4	1	9
MINCR	31.69	16.76	8	0	0	10
SNORA13	47.49	15.75	2	6	4	6
BHLHE40	25.04	15.43	6	2	0	10
MGAT2	21.43	15.37	0	8	6	4
CEBPB	29.21	18.82	8	0	0	10
NOP56	32.05	26.15	4	4	3	7
IMPDH2	34.35	20.85	0	8	6	4
LOC731157	43.47	17.27	8	0	0	10
MASCRNA	57.32	13.24	3	5	0	10
MIR3193	58.85	13.35	0	8	4	6
BLOC1S4	23.93	13.46	8	0	0	10
MMP24OS	31.87	15.45	4	4	0	10
SRSF6	30.13	16.69	0	8	8	2
NME2	25.85	19.36	8	0	0	10
UBB	25.5	18.55	0	8	10	0
P2RY11	37.47	15.38	4	4	0	10
RNVU1-19	83.19	8.54	7	1	0	10
SNORD97	65.38	23.61	0	8	4	6
RPL36AL	31.23	16.07	8	0	0	10
DPM2	24.46	17.43	8	0	0	10
RAD23A	32.83	12.8	0	8	5	5
SNORD67	40.07	20.31	1	7	8	2
SAT1	28.35	15.33	8	0	0	10
LOC100996842	20.5	14.89	0	8	6	4
H4C12	55.6	21.79	0	8	10	0
THAP7	26.04	16.66	4	4	0	10
PIM3	21.12	12.33	8	0	4	6
DDIT4	36.43	16.96	4	4	0	10
H4C5	54.38	17.22	8	0	0	10
ADM	28.19	24.47	0	8	10	0
ARHGDIA	28.35	14.86	8	0	0	10
CBX3	29.25	16.16	0	8	5	5
FADD	26.42	13.81	8	0	1	9
SNHG10	23.61	20.4	8	0	0	10
RPL36A	28.99	19.34	0	8	10	0
ISG15	22.07	12.86	0	8	8	2
AMH	23.26	15.48	8	0	0	10
LINC01126	24.79	14.46	8	0	0	10
H2BU1	29.87	17.93	8	0	0	10
JUNB	39.36	21.35	8	0	0	10
SNORD25	72.79	12.29	2	6	4	6
MCM7	24.73	15.12	8	0	5	5
CAMTA1-DT	18.2	15.62	0	8	9	1
NCL	31.69	23.82	0	8	6	4
PABPC1	34.5	13.69	0	8	5	5
H2BC15	32.67	24.75	8	0	1	9
TIGD5	21.98	14.24	8	0	0	10
HMGN2	35.18	17.53	0	8	6	4
MAZ	28.57	16.8	8	0	0	10
SLC16A3	26.0	14.18	0	8	5	5
MCL1	25.63	13.91	8	0	0	10
HMGA2	32.75	14.64	8	0	0	10
ATP5IF1	21.7	14.89	8	0	0	10
TRIAP1	27.02	15.1	8	0	0	10
CITED2	35.71	20.08	8	0	4	6
PGP	31.78	14.92	0	8	5	5
KRBA2	37.04	23.88	8	0	0	10
RNU4-2	63.46	16.68	7	1	0	10
MRPL51	21.09	16.17	0	8	10	0
RPL31	35.57	17.5	8	0	0	10
LOC730202	39.0	13.99	4	4	0	10
EIF4A2	34.77	22.23	8	0	0	10
RACK1	33.18	14.63	0	8	6	4
RPS19	34.93	16.49	8	0	0	10
LINC01089	27.8	18.03	7	1	0	10
MRPL34	31.29	13.41	8	0	1	9
RPL27	32.68	15.8	7	1	0	10
SNORA18	26.05	18.23	0	8	6	4
RPS23	38.38	25.84	0	8	9	1
SNORA51	36.72	24.24	5	3	4	6
MDP1	28.02	15.72	8	0	0	10
PCBP2	25.65	13.44	0	8	8	2
RNU5D-1	50.64	14.22	0	8	5	5
MRPS26	25.53	16.35	4	4	0	10
HNRNPC	32.87	15.63	0	8	5	5
SNORD35B	40.24	14.07	0	8	5	5
DCBLD2	33.24	16.04	8	0	0	10
SNORD32A	70.6	9.5	6	2	0	10
TRMT12	22.59	19.18	0	8	9	1
RPL3	37.32	21.22	8	0	0	10
SNHG8	45.68	17.06	4	4	0	10
RPS5	35.07	18.58	0	8	9	1
GNL3	27.01	16.07	8	0	0	10
C11orf98	20.88	14.14	8	0	0	10
EIF5A	22.45	13.59	0	8	10	0
PHLDA1	38.12	17.02	8	0	0	10
MIR3143	40.05	21.65	8	0	0	10
GFER	31.9	14.8	8	0	0	10
H3C10	58.53	18.87	8	0	0	10
MID1IP1	33.16	16.37	0	8	6	4
MIR29B1	32.12	21.36	0	8	8	2
C11orf68	37.74	15.49	8	0	0	10
SNORA38B	24.72	19.16	1	7	5	5
EREG	29.27	21.28	0	8	5	5
SNX5	28.68	15.14	0	8	9	1
URB1-AS1	27.78	13.76	0	8	6	4
LRRC14	33.83	17.13	8	0	0	10
H2BC5	54.74	20.03	8	0	0	10
PLEKHJ1	30.6	13.7	8	0	0	10
RPP25L	34.61	17.21	4	4	0	10
SNHG17	24.43	18.02	0	8	5	5
LINC01144	19.81	14.67	0	8	6	4
EIF5	35.63	18.45	8	0	4	6
HNRNPU	28.23	15.85	0	8	10	0
H4C2	68.66	17.26	7	1	0	10
PAXIP1-AS1	23.4	16.06	8	0	0	10
SCD	25.01	15.56	8	0	0	10
HPS6	23.27	15.39	8	0	5	5
SNORD1C	58.3	18.9	7	1	1	9
RN7SK	78.97	11.94	8	0	0	10
RNVU1-15	72.97	16.97	4	4	0	10
ZNF581	25.63	14.04	4	4	0	10
SNRPB	26.17	12.23	0	8	6	4
SNORD51	32.08	16.94	5	3	2	8
H2BC12	51.04	19.26	8	0	0	10
CTC1	26.04	21.32	8	0	0	10
SNORD22	63.99	15.57	0	8	5	5
UBE2C	28.41	17.37	4	4	0	10
LOC100289511	25.05	14.5	6	2	0	10
C12orf57	41.04	18.98	3	5	6	4
TSSC4	29.56	12.99	8	0	0	10
LDHB	29.91	13.6	0	8	5	5
ZFP36L2	28.37	19.74	4	4	0	10
MRPL40	37.88	16.44	8	0	0	10
RPL36	33.23	31.2	4	4	0	10
DUSP28	39.61	13.2	4	4	0	10
TOE1	28.49	17.6	8	0	0	10
TOMM6	32.35	18.54	0	8	7	3
RPS2	48.53	21.49	4	4	0	10
H2AX	47.32	21.13	8	0	0	10
FOSL1	25.25	23.3	0	8	6	4
RPL4	29.73	17.4	8	0	0	10
LINC01970	20.38	16.64	7	1	0	10
IBA57-DT	19.28	14.43	0	8	8	2
MIR29A	59.95	13.67	6	2	0	10
SNORD18B	36.96	29.01	3	5	2	8
SLC25A11	26.24	18.32	8	0	0	10
SNORA40	31.6	22.75	0	8	5	5
SNORA25	32.5	23.91	0	8	6	4
MPLKIP	19.81	15.8	8	0	0	10
RPS24	36.06	17.81	8	0	1	9
MIR5047	37.7	19.24	7	1	1	9
RPL11	29.7	16.66	8	0	0	10
RPARP-AS1	29.54	13.82	0	8	5	5
SNORD141B	35.96	16.29	8	0	0	10
BOLA1	22.93	14.06	8	0	0	10
SNHG4	28.22	18.97	8	0	0	10
ADRM1	24.69	13.01	0	8	7	3
SMIM4	31.82	16.68	8	0	0	10
MIR378D2	49.02	15.24	0	8	10	0
LINC01063	25.87	11.38	0	8	10	0
SNORD14C	40.53	27.17	0	8	5	5
SNORA81	56.16	15.82	4	4	0	10
TMSB10	37.27	17.05	8	0	0	10
SNORD117	33.49	22.04	4	4	5	5
HNRNPA0	29.47	13.4	8	0	0	10
RRM2	25.34	15.53	8	0	0	10
MYL12A	24.47	14.74	8	0	0	10
C8orf33	20.08	14.11	8	0	0	10
RABGGTB	44.02	15.58	6	2	0	10
CAV2	22.15	13.19	0	8	8	2
MIR3064	35.05	15.42	0	8	5	5
SLC29A2	25.2	14.32	0	8	5	5
CCT5	30.29	16.34	8	0	0	10
RNA28SN1	50.25	23.92	0	8	10	0
KAZALD1	31.17	17.93	0	8	1	9
RPS15	42.05	18.1	8	0	0	10
RBM4	29.36	14.34	5	3	0	10
RPL22L1	33.0	25.76	0	8	10	0
RTL10	25.42	19.75	0	8	8	2
AP5B1	27.26	15.09	0	8	8	2
HSP90AB1	37.59	18.98	0	8	8	2
SNORD91B	45.43	28.87	0	8	5	5
SERF2-C15ORF63	26.46	12.54	0	8	5	5
CLDND1	35.21	14.31	0	8	9	1
SRSF1	30.02	19.93	8	0	0	10
SNORD96A	40.56	22.27	0	8	10	0
C17orf58	27.57	15.86	0	8	6	4
SNHG26	37.52	17.91	8	0	0	10
CIRBP	31.3	16.92	8	0	0	10
RPLP2	38.72	16.66	7	1	0	10
MIR19A	37.59	14.98	7	1	0	10
UFSP1	22.94	15.55	4	4	0	10
EMC6	28.41	21.84	0	8	6	4
ANXA2	30.31	14.19	0	8	6	4
KPNA2	27.97	19.42	8	0	4	6
PABPN1	34.99	18.28	8	0	0	10
LOC101928659	44.4	15.16	4	4	0	10
DDIT3	29.17	26.47	8	0	0	10
SNORD86	39.11	23.63	1	7	9	1
SNORD60	75.33	12.25	6	2	0	10
SNORD45B	53.8	13.8	0	8	5	5
UBA52	27.82	18.01	0	8	5	5
BANF1	21.12	15.99	8	0	1	9
ALDH1A3	26.01	19.17	0	8	5	5
TRIM28	29.95	13.29	0	8	5	5
TAF7	19.97	16.27	0	8	10	0
SNORA16A	62.08	24.06	6	2	0	10
SCARNA2	28.71	17.47	8	0	0	10
MIR4710	27.71	20.52	5	3	4	6
LOC100287015	26.7	14.06	8	0	1	9
SNORA50C	58.08	25.1	0	8	4	6
SNHG19	45.12	26.93	8	0	0	10
PILRB	25.15	17.74	8	0	0	10
ODC1	24.01	12.44	0	8	5	5
SCARNA17	31.86	13.31	0	8	8	2
PCF11-AS1	23.97	15.96	8	0	0	10
POLR2L	36.89	16.33	1	7	10	0
SNORD95	56.49	14.91	0	8	5	5
SNORA74A	29.36	18.18	0	8	7	3
MSX1	24.58	12.88	0	8	5	5
CLDN4	36.58	24.3	0	8	1	9
SNORA73B	51.6	21.93	0	8	4	6
SNORD53B	42.22	29.09	6	2	0	10
IER5	37.21	17.82	8	0	0	10
EEF2	32.64	20.06	0	8	5	5
CPOX	23.41	12.25	0	8	5	5
ID1	42.66	24.17	4	4	0	10
H2AC13	43.25	20.19	7	1	0	10
RPS27A	32.42	25.53	0	8	1	9
RPL14	30.43	17.38	8	0	0	10
PYCR3	24.39	16.19	0	8	10	0
SNORA63B	54.66	17.74	0	8	5	5
SNHG1	43.18	22.83	0	8	4	6
EZR	28.46	16.52	0	8	7	3
SNORD36A	26.2	23.54	4	4	1	9
YDJC	22.58	13.84	8	0	0	10
RPL38	30.05	21.48	8	0	0	10
LOC645967	27.82	13.81	0	8	5	5
TPI1	38.28	18.1	4	4	6	4
CALM2	24.34	15.05	8	0	4	6
LINC01003	34.89	15.56	4	4	0	10
SOCS1	33.49	14.66	4	4	0	10
RPS10	26.67	19.37	0	8	5	5
SNORD104	39.69	24.45	0	8	9	1
SNORD88B	32.11	18.48	0	8	9	1
PLK3	25.61	15.35	4	4	2	8
RNA28SN4	50.25	23.92	0	8	10	0
SNORA62	41.38	24.98	0	8	7	3
B3GALT4	40.58	18.82	0	8	6	4
C19orf25	33.83	20.94	4	4	0	10
RPL7A	34.26	26.64	0	8	4	6
TUBB4B	38.07	11.45	0	8	5	5
SDHAF1	20.0	15.08	0	8	9	1
MRPL53	38.71	19.39	8	0	1	9
LINC02595	30.19	13.03	4	4	0	10
PARTICL	29.73	23.9	0	8	5	5
TBCC	29.75	18.3	8	0	1	9
SNORA21B	28.31	16.8	4	4	1	9
UQCC3	25.69	14.35	0	8	5	5
MIDN	34.63	13.75	4	4	0	10
NOP16	28.55	17.53	5	3	0	10
RPS7	28.26	14.41	0	8	5	5
SNORD105B	34.13	24.27	3	5	6	4
SFR1	27.87	13.85	0	8	6	4
RPS21	27.08	13.4	0	8	10	0
AOC2	29.25	16.12	8	0	0	10
KRT19	33.76	17.24	8	0	0	10
SNORA53	21.99	18.78	8	0	1	9
CHRAC1	28.0	17.31	8	0	0	10
ZFP36	33.07	16.42	0	8	7	3
KTI12	24.14	15.08	0	8	10	0
SFN	34.54	19.41	4	4	2	8
SIGMAR1	24.03	14.19	8	0	0	10
PPAN-P2RY11	32.28	17.19	5	3	0	10
EIF3A	32.29	15.1	0	8	5	5
FAM83H	25.01	12.73	8	0	0	10
SNHG12	48.59	20.95	4	4	0	10
OVCA2	22.36	15.39	7	1	0	10
SNORD78	34.59	27.05	8	0	1	9
MIR1248	51.87	23.53	8	0	0	10
DUSP5	22.59	13.31	0	8	5	5
JAGN1	23.06	14.1	0	8	6	4
ARF4-AS1	36.47	21.33	8	0	0	10
CHCHD10	25.28	14.2	4	4	0	10
SLC25A5	34.55	12.61	0	8	5	5
SNORD27	45.77	23.78	0	8	5	5
TMEM250	23.03	17.7	8	0	4	6
H2BC17	48.99	21.2	8	0	1	9
LOC100129917	31.13	17.75	5	3	0	10
C1QBP	24.82	15.35	0	8	6	4
CENPB	22.6	12.7	0	8	7	3
CCNL1	26.85	19.95	0	8	8	2
ENO1-AS1	26.51	16.79	8	0	0	10
TMEM223	22.63	14.38	0	8	10	0
SNORD54	74.42	11.25	2	6	6	4
MRPL27	20.36	16.25	8	0	0	10
RPL34	27.87	18.6	0	8	10	0
YRDC	25.43	10.6	0	8	6	4
H3-3B	52.32	13.03	0	8	5	5
FTH1	38.13	25.36	4	4	4	6
ADIRF	26.53	13.17	0	8	9	1
HSPA8	32.99	24.31	5	3	0	10
UBAC2-AS1	25.61	13.73	8	0	0	10
NEAT1	37.21	17.45	8	0	0	10
RPPH1	60.07	27.84	7	1	0	10
SNORA78	30.84	23.73	3	5	5	5
OR51I1	25.02	12.24	8	0	0	10
TOLLIP-AS1	22.96	14.68	1	7	10	0
EPB41L4A-AS1	45.04	15.33	5	3	0	10
RPL22	26.91	16.2	0	8	5	5
LINC01424	25.49	12.99	8	0	0	10
EIF4G2	29.13	23.89	0	8	6	4
FLJ46875	33.92	22.11	0	8	5	5
DANCR	35.35	16.42	0	8	6	4
NOLC1	37.24	16.6	8	0	0	10
PYGO2	39.32	17.49	4	4	0	10
RPL18	35.99	17.73	5	3	0	10
MAGEF1	27.29	16.3	8	0	0	10
RPS26	34.81	18.7	0	8	6	4
HNRNPAB	29.61	21.05	8	0	0	10
LOC101928504	24.41	12.73	0	8	9	1
HSPE1	30.32	17.74	0	8	6	4
RPL6	30.96	19.35	0	8	6	4
SNORA31	42.01	13.96	7	1	0	10
LINC01023	28.25	15.41	0	8	5	5
HNRNPF	26.48	19.32	8	0	0	10
NR2C2AP	29.21	16.97	4	4	0	10
H2BC7	31.29	17.55	7	1	0	10
PTBP1	29.1	12.35	0	8	5	5
SNORA103	28.96	14.79	0	8	6	4
SNHG15	28.19	15.94	8	0	0	10
HYPK	29.39	18.57	8	0	0	10
H1-4	41.6	19.26	8	0	0	10
PTRH2	22.93	21.33	0	8	5	5
RBM39	24.64	12.89	0	8	9	1
TCTA	26.86	23.1	0	8	10	0
SNORA9	52.37	14.72	3	5	0	10
AEN	25.99	15.97	0	8	5	5
H1-10	36.73	20.5	0	8	9	1
LENEP	23.88	13.57	4	4	0	10
H3C12	45.81	18.34	5	3	0	10
ACTB	30.07	14.94	0	8	6	4
C6orf226	25.35	19.78	8	0	4	6
JMJD8	19.87	10.33	7	1	0	10
LINC01715	62.99	14.8	7	1	0	10
PABPC4	23.95	21.38	0	8	7	3
PA2G4	28.04	14.58	8	0	0	10
SNORD6	31.07	30.12	8	0	2	8
SNORA71B	23.7	19.82	4	4	6	4
KPNB1	28.5	12.62	0	8	5	5
GAS5	44.4	23.31	4	4	0	10
LOC105274304	21.23	20.55	0	8	2	8
RNVU1-7	51.45	20.53	0	8	10	0
SENP3-EIF4A1	39.32	21.09	8	0	0	10
GADD45A	31.27	21.67	0	8	5	5
PPP1R15A	38.32	21.8	4	4	0	10
RPL10A	40.77	18.69	8	0	0	10
FASTK	29.01	11.31	0	8	5	5
RPLP0	40.27	19.66	0	8	10	0
DLGAP1-AS1	26.8	15.24	8	0	1	9
COA6-AS1	34.5	17.47	4	4	0	10
AUP1	30.2	21.35	8	0	0	10
KLF6	21.76	11.25	0	8	6	4
CYC1	26.5	15.85	0	8	10	0
SRSF3	37.7	18.36	8	0	1	9
PSMG3	23.24	17.4	0	8	6	4
SNHG32	47.56	17.91	8	0	0	10
DKK1	32.53	19.23	0	8	6	4
SNORD92	30.82	16.41	4	4	0	10
PRDX1	35.37	18.86	0	8	5	5
NME1-NME2	27.54	18.61	8	0	0	10
SNORD11	37.04	19.3	4	4	2	8
FLJ20021	26.14	20.35	6	2	1	9
TERC	43.11	17.12	0	8	6	4
TMEM203	19.17	14.76	6	2	0	10
SNORD74	34.01	26.71	2	6	5	5
RPS15A	30.45	18.44	0	8	10	0
SCARNA10	34.28	22.02	0	8	7	3
SNORD84	29.5	19.68	7	1	1	9
SNHG6	27.32	20.02	8	0	0	10
GPX1	33.45	25.59	8	0	0	10
RBM12B	32.28	15.52	0	8	6	4
RPL13	37.51	24.36	0	8	5	5
INTS5	32.75	19.17	7	1	0	10
PPRC1	25.0	17.21	0	8	10	0
H2AC14	46.1	22.23	8	0	0	10
IER2	40.02	16.03	0	8	6	4
SNORA3A	30.45	19.86	2	6	6	4
MIR4664	35.17	23.86	8	0	0	10
RPL29	32.35	16.14	8	0	0	10
PMAIP1	32.36	17.57	0	8	6	4
SNORA65	35.4	27.51	0	8	6	4
RPS17	30.79	21.47	0	8	8	2
MRPL20-AS1	21.47	15.96	0	8	6	4
MIR6728	39.81	18.8	0	8	5	5
LINC01004	27.95	16.69	8	0	0	10
MIR6875	25.33	20.17	3	5	4	6
SNORD14A	42.78	31.12	7	1	0	10
H2AC7	50.72	19.02	8	0	0	10
MIR4426	27.79	20.76	0	8	10	0
MRPS12	23.28	20.13	8	0	1	9
TFAP2A-AS2	28.67	13.37	0	8	5	5
MIF	26.39	15.69	8	0	1	9
PYCARD-AS1	31.75	12.75	7	1	0	10
TUBB3	26.13	15.54	0	8	5	5
MIR7-1	49.18	12.71	1	7	4	6
RPS4X	28.59	14.97	0	8	10	0
H2BC11	41.37	21.47	8	0	0	10
SNORD21	61.32	13.11	7	1	0	10
